"State","District","Crop_Year","Season","Crop","Area","Production","Rainfall","Temperature","Humidity","Soil_Type","Fertilizer_Usage","Yield"
"Uttar Pradesh","Nagpur","2020","Rabi","Maize","120.8","802.92","1221.9","22.6","82.9","Black","313.7","6.65"
"Karnataka","Kanpur","2007","Rabi","Sugarcane","165.43","1312.13","1288.5","31.6","78.5","Sandy","86","7.954"
"Karnataka","Nashik","2014","Rabi","Wheat","101.51","518.787","618.4","26.3","51.8","Sandy","59.8","5.223"
"Punjab","Nagpur","2009","Rabi","Rice","231.28","1600.582","1261.7","23.6","87.5","Clay","249.4","6.908"
"Haryana","Nashik","2012","Rabi","Soybean","79.94","477.13","1276.4","31.3","47.8","Red","245.4","5.831"
"Karnataka","Nashik","2005","Rabi","Maize","92.92","494.269","993.3","23.6","82.5","Sandy","151.4","5.414"
"Punjab","Ludhiana","2008","Rabi","Soybean","206.41","1134.786","1199.9","32.8","48.4","Red","258.8","5.536"
"Maharashtra","Ludhiana","2019","Kharif","Wheat","73.66","483.076","1104.6","22.3","82.1","Sandy","297.6","6.641"
"Uttar Pradesh","Mysuru","2019","Kharif","Rice","26.01","134.181","720.5","32.4","55.2","Sandy","147","5.055"
"Haryana","Amritsar","2016","Kharif","Wheat","215.15","1295.655","1158.8","29.2","78.2","Laterite","93.7","5.997"
"Haryana","Kanpur","2010","Rabi","Cotton","130.97","778.253","1355.5","21.5","68.1","Sandy","317.1","5.972"
"Tamil Nadu","Nashik","2016","Zaid","Rice","175.59","1027.743","931.7","19.9","81.9","Clay","313.3","5.836"
"Karnataka","Ludhiana","2013","Rabi","Maize","175.62","1010.044","1517.9","18.7","78.1","Red","119","5.716"
"Uttar Pradesh","Karnal","2009","Zaid","Rice","77.25","392.581","596.5","19.9","65.9","Laterite","326.6","5.236"
"Punjab","Ludhiana","2023","Kharif","Sugarcane","39.6","334.61","1494.4","30.3","60.6","Sandy","100.6","8.475"
"Karnataka","Kanpur","2014","Kharif","Rice","199.58","951.501","1093.1","36.5","45.2","Sandy","82.2","4.759"
"Tamil Nadu","Karnal","2023","Rabi","Cotton","108.49","691.624","1434.8","25","71.9","Clay","284.1","6.481"
"Haryana","Mysuru","2011","Zaid","Cotton","84.65","366.904","639.6","25.3","71.3","Black","222.5","4.345"
"Maharashtra","Coimbatore","2017","Zaid","Wheat","108.21","571.474","1031.5","24.9","42.2","Clay","74.6","5.344"
"Maharashtra","Ludhiana","2005","Zaid","Rice","161.02","798.232","1000","19.1","56.9","Clay","80","5.012"
"Uttar Pradesh","Kanpur","2022","Rabi","Maize","219.4","1077.87","854.6","27","45.8","Red","147.6","4.916"
"Haryana","Mysuru","2021","Kharif","Wheat","187.18","1307.768","1398.8","35.6","72.1","Alluvial","141","7.015"
"Tamil Nadu","Amritsar","2020","Kharif","Maize","156.64","785.295","909.6","19.5","71.5","Laterite","205.2","5.067"
"Uttar Pradesh","Nagpur","2007","Kharif","Wheat","121.52","841.359","1302.5","29.9","79","Alluvial","186.8","6.973"
"Maharashtra","Karnal","2021","Rabi","Maize","102.16","429.135","463.1","36.3","70.2","Alluvial","91","4.229"
"Karnataka","Kanpur","2009","Zaid","Maize","79.9","420.206","482.8","31","58.6","Clay","317.4","5.338"
"Haryana","Kanpur","2011","Kharif","Sugarcane","162.25","1258.599","1152.3","37.9","88.4","Black","42.9","7.804"
"Punjab","Mysuru","2007","Kharif","Cotton","108.79","580.832","1308.2","20.1","44.4","Sandy","190.7","5.362"
"Maharashtra","Coimbatore","2019","Rabi","Maize","140.02","968.418","1528.5","28.2","54.2","Alluvial","271.8","6.912"
"Uttar Pradesh","Coimbatore","2022","Zaid","Maize","12.67","52.128","901.2","32","48.5","Red","162.6","4.651"
"Punjab","Kanpur","2012","Rabi","Soybean","136.16","811.461","1594.7","18.6","93.1","Black","159.3","5.906"
"Haryana","Karnal","2012","Zaid","Cotton","231.32","871.543","636.2","28.8","41.4","Black","60","3.737"
"Haryana","Karnal","2012","Zaid","Cotton","236.72","1095.049","979.5","31.6","54","Black","226.9","4.601"
"Tamil Nadu","Nashik","2016","Kharif","Rice","176.26","938.76","585.9","19.6","43.2","Clay","171.9","5.385"
"Tamil Nadu","Coimbatore","2023","Zaid","Soybean","179.19","939.682","1509.9","19.2","67.8","Sandy","268.2","5.282"
"Maharashtra","Nagpur","2017","Zaid","Wheat","5.08","32.935","829","27.7","40.6","Alluvial","102.9","5.44"
"Punjab","Karnal","2011","Rabi","Rice","156.86","1064.148","1312","25.5","44.9","Alluvial","187.6","6.8"
"Haryana","Nashik","2015","Rabi","Cotton","168.72","756.823","540.4","19.1","90.6","Alluvial","58.3","4.443"
"Karnataka","Nashik","2022","Kharif","Soybean","171.17","950.532","1288.4","26.8","78.1","Alluvial","191.5","5.566"
"Maharashtra","Ludhiana","2008","Zaid","Maize","48.46","232.342","729.2","23.5","77.5","Clay","172.3","4.908"
"Karnataka","Nagpur","2014","Rabi","Sugarcane","135.39","1153.56","1318.4","23.5","50.1","Clay","178.2","8.603"
"Karnataka","Nagpur","2014","Rabi","Wheat","157.66","908.091","622.4","21.5","74","Clay","80.7","5.756"
"Tamil Nadu","Nagpur","2008","Zaid","Maize","144.57","732.061","586.9","31.8","46","Red","327","5.09"
"Uttar Pradesh","Mysuru","2006","Rabi","Cotton","175.33","927.766","1281","26","76.9","Black","49.9","5.275"
"Punjab","Karnal","2020","Rabi","Wheat","150.76","1000.89","1415.3","21","50.9","Sandy","146.2","6.631"
"Tamil Nadu","Nashik","2008","Kharif","Soybean","116.02","633.683","818.8","18","90.6","Clay","184.9","5.361"
"Maharashtra","Amritsar","2023","Zaid","Sugarcane","229.35","1774.936","1595.1","26.6","42.8","Laterite","74.8","7.79"
"Uttar Pradesh","Mysuru","2018","Kharif","Wheat","80.05","511.62","1130.6","33.9","81.8","Laterite","127.8","6.395"
"Maharashtra","Ludhiana","2010","Rabi","Maize","117.44","690.478","1175.1","30.3","41.5","Clay","216.4","5.79"
"Maharashtra","Coimbatore","2019","Rabi","Wheat","232.11","1369.61","1176.5","36.7","59.5","Black","57.2","5.905"
"Haryana","Kanpur","2021","Kharif","Cotton","116.26","523.698","1068.5","32.1","89.2","Laterite","108.5","4.471"
"Haryana","Ludhiana","2016","Zaid","Soybean","21.04","85.344","749.5","34.7","69.5","Laterite","59.1","3.985"
"Maharashtra","Mysuru","2022","Zaid","Cotton","171.71","700.672","1332.3","26.6","57.8","Laterite","101","4.013"
"Punjab","Amritsar","2010","Kharif","Cotton","190.53","1113.079","1286","27","58.8","Laterite","259.2","5.81"
"Haryana","Karnal","2008","Kharif","Soybean","182.63","950.241","1157.7","23.6","81.4","Sandy","208.3","5.179"
"Tamil Nadu","Coimbatore","2012","Rabi","Wheat","188.27","1110.673","711.4","18.7","44.8","Laterite","176.7","5.842"
"Maharashtra","Amritsar","2006","Rabi","Cotton","142.02","469.551","549.2","35.3","41.4","Laterite","72.8","3.352"
"Karnataka","Coimbatore","2010","Zaid","Rice","84.45","554.806","1382.9","27.4","93.8","Alluvial","209.9","6.662"
"Karnataka","Karnal","2023","Zaid","Sugarcane","132.51","884.634","868.9","20.7","45.3","Sandy","158.9","6.679"
"Punjab","Kanpur","2011","Kharif","Soybean","191.73","1144.497","1146.5","37.4","79.7","Laterite","322","6.01"
"Tamil Nadu","Nashik","2018","Zaid","Sugarcane","128.53","821.978","507.2","32.6","87.3","Laterite","78","6.389"
"Haryana","Mysuru","2016","Kharif","Sugarcane","118.47","949.403","1105","38.2","65.9","Alluvial","186.5","8.024"
"Punjab","Nashik","2012","Rabi","Sugarcane","40.1","341.146","751.4","25.1","60.8","Alluvial","238.9","8.662"
"Karnataka","Ludhiana","2008","Kharif","Rice","24.36","159.348","1497.5","21","81.1","Laterite","208.6","6.722"
"Tamil Nadu","Mysuru","2020","Kharif","Soybean","184.61","995.648","1060","22.9","80.5","Clay","231.8","5.338"
"Haryana","Mysuru","2022","Kharif","Wheat","65.17","384.11","969","25.4","71.5","Clay","127.8","6.029"
"Punjab","Nagpur","2005","Rabi","Rice","204.21","1227.95","1411.4","35.8","43.2","Laterite","195.8","6.069"
"Punjab","Nashik","2009","Kharif","Maize","94.54","525.366","1180.9","35.5","77","Laterite","115.1","5.519"
"Tamil Nadu","Nashik","2011","Rabi","Cotton","47.35","281.947","1545.2","36.3","46.5","Laterite","293.6","6.02"
"Punjab","Mysuru","2017","Kharif","Cotton","51.33","310.031","1448.8","30.1","83.3","Laterite","321.1","6.151"
"Punjab","Mysuru","2008","Kharif","Wheat","52.17","324.501","1599.8","34.3","42.5","Sandy","98.5","6.429"
"Maharashtra","Karnal","2007","Zaid","Rice","65.57","370.39","1038.4","22.6","69.7","Alluvial","184.2","5.632"
"Uttar Pradesh","Nashik","2012","Zaid","Maize","213.36","1077.529","1251.4","36","45.5","Sandy","257.6","5.077"
"Tamil Nadu","Mysuru","2013","Kharif","Soybean","112.1","518.001","568.4","24.8","71.8","Red","118.5","4.529"
"Haryana","Ludhiana","2007","Kharif","Soybean","210.32","1313.625","1330.4","31","56.6","Clay","287.2","6.204"
"Haryana","Amritsar","2006","Kharif","Wheat","47.5","335.588","1163.9","24","53","Clay","233.3","7.025"
"Tamil Nadu","Karnal","2009","Rabi","Cotton","106.52","511.653","1232.4","37.5","73.6","Alluvial","65.9","4.778"
"Haryana","Ludhiana","2013","Rabi","Soybean","213","1189.063","750.8","36.7","72.6","Alluvial","282.2","5.551"
"Uttar Pradesh","Kanpur","2007","Zaid","Sugarcane","150.76","1174.203","1099.7","37.2","50.6","Clay","261.2","7.833"
"Uttar Pradesh","Mysuru","2011","Rabi","Sugarcane","239.38","2062.553","916.7","23.4","52.2","Sandy","325.1","8.625"
"Punjab","Mysuru","2008","Kharif","Soybean","39.9","152.325","697.5","36.9","43.7","Black","95.2","3.948"
"Maharashtra","Ludhiana","2013","Kharif","Cotton","114","492.306","603.3","18.8","94.1","Clay","187.8","4.329"
"Karnataka","Ludhiana","2020","Rabi","Cotton","86.81","475.007","1381.1","24.6","80.6","Laterite","181.8","5.443"
"Haryana","Kanpur","2010","Zaid","Rice","164.54","979.154","734.5","37.6","94.2","Clay","308.7","5.915"
"Uttar Pradesh","Nagpur","2008","Zaid","Rice","112.75","549.252","823.4","34","88.2","Sandy","44.4","4.859"
"Haryana","Karnal","2009","Zaid","Rice","45.2","235.408","915","19.7","66","Alluvial","58","5.113"
"Karnataka","Kanpur","2013","Rabi","Sugarcane","155.78","1270.71","1292.6","21.8","76.6","Laterite","124.1","8.116"
"Maharashtra","Ludhiana","2013","Zaid","Wheat","121.07","673.174","915.9","24.1","83.8","Clay","107.5","5.49"
"Maharashtra","Nashik","2011","Kharif","Rice","213.73","1370.082","1278","29.5","69.7","Clay","201.7","6.459"
"Karnataka","Nashik","2012","Rabi","Wheat","176.46","1219.086","876.5","24.9","49.4","Alluvial","266.9","6.891"
"Maharashtra","Kanpur","2018","Kharif","Cotton","172.95","988.049","1240.9","26.3","92.2","Clay","300.5","5.647"
"Uttar Pradesh","Nashik","2010","Zaid","Soybean","229.19","1130.082","1309.9","34","50.2","Black","94.7","4.936"
"Karnataka","Nashik","2016","Kharif","Maize","64.6","326.705","1350.7","37.8","49.6","Red","54","5.175"
"Haryana","Kanpur","2005","Rabi","Soybean","153.92","912.122","1131.8","31.1","77.9","Alluvial","165.2","5.924"
"Karnataka","Nashik","2007","Zaid","Rice","36.09","214.714","1247.5","28.1","86.9","Clay","73.9","5.93"
"Karnataka","Coimbatore","2010","Rabi","Cotton","115.78","602.266","1155.2","30.4","42.9","Laterite","314","5.264"
"Punjab","Coimbatore","2015","Kharif","Soybean","193.21","1172.193","1032.9","37.6","71.1","Black","331.9","6.113"
"Punjab","Coimbatore","2006","Zaid","Soybean","12.06","62.785","767.7","18.9","51.9","Laterite","151.7","4.41"
"Maharashtra","Mysuru","2023","Rabi","Wheat","150.9","873.458","485.1","27.4","89.6","Black","45.8","5.842"
"Tamil Nadu","Coimbatore","2022","Rabi","Soybean","18.42","103.054","1238.5","36.4","50.1","Alluvial","275.7","6.067"
"Karnataka","Nagpur","2023","Zaid","Sugarcane","208.66","1829.369","1229.2","33.6","84.6","Alluvial","308","8.807"
"Uttar Pradesh","Karnal","2013","Zaid","Rice","29.23","129.849","570.2","27.8","85.2","Red","73.4","4.391"
"Maharashtra","Amritsar","2016","Zaid","Sugarcane","102.55","814.58","1381.8","19.8","72.2","Red","203.8","7.992"
"Punjab","Nagpur","2009","Rabi","Rice","242.01","1479.473","464.7","29.6","68.4","Alluvial","296.5","6.136"
"Karnataka","Mysuru","2019","Kharif","Rice","165.28","1041.299","1548.4","31","46.6","Red","213","6.371"
"Punjab","Mysuru","2019","Kharif","Cotton","232.05","1072.817","848.5","28.1","51.3","Laterite","153.4","4.584"
"Haryana","Amritsar","2007","Zaid","Soybean","142.78","765.628","1523.3","37.7","71.2","Black","246.5","5.384"
"Maharashtra","Nagpur","2007","Rabi","Wheat","161.74","1027.411","1244.9","32.9","53.4","Alluvial","193.1","6.351"
"Maharashtra","Karnal","2020","Zaid","Maize","96.16","437.074","1022","38.4","91.9","Laterite","49.6","4.46"
"Haryana","Kanpur","2014","Rabi","Soybean","209.44","983.147","1007.2","20.3","61.2","Red","120.4","4.666"
"Maharashtra","Amritsar","2013","Kharif","Soybean","183.51","917.672","1132.4","26.6","61.6","Laterite","162.2","5.029"
"Karnataka","Ludhiana","2005","Rabi","Wheat","233.5","1845.846","1251.7","32.4","84","Clay","308.3","7.879"
"Uttar Pradesh","Coimbatore","2009","Rabi","Rice","118.98","583.711","651.1","28.6","66.6","Red","66.5","4.832"
"Punjab","Ludhiana","2012","Rabi","Wheat","211.23","1247.453","946.9","23.8","45.5","Alluvial","89.8","5.962"
"Maharashtra","Coimbatore","2007","Rabi","Rice","99.49","506.452","754.6","38.7","78","Red","95.1","5.193"
"Haryana","Nashik","2011","Zaid","Wheat","149.16","969.035","969.7","29.3","56.7","Laterite","327.1","6.506"
"Haryana","Ludhiana","2005","Zaid","Wheat","214.33","1173.487","787.8","28.9","74.3","Alluvial","50.3","5.505"
"Tamil Nadu","Ludhiana","2008","Zaid","Rice","184.71","1061.539","904.8","24.3","65.7","Clay","289.8","5.779"
"Punjab","Mysuru","2020","Zaid","Rice","225.73","1237.343","1255.4","18","70","Clay","93.6","5.47"
"Tamil Nadu","Kanpur","2023","Kharif","Wheat","125.03","740.93","931.3","22.7","66","Clay","108.8","5.998"
"Maharashtra","Amritsar","2006","Kharif","Wheat","124.8","824.064","1349.1","33.9","92.1","Red","93.4","6.555"
"Haryana","Kanpur","2008","Rabi","Rice","218.78","1385.464","1592.1","32","40.3","Clay","61.1","6.308"
"Maharashtra","Coimbatore","2021","Zaid","Cotton","58.09","297.064","1221.7","32.2","74.7","Clay","293.9","5.15"
"Karnataka","Coimbatore","2005","Zaid","Soybean","213.92","887.286","649.5","23","57.3","Sandy","131.4","4.101"
"Maharashtra","Mysuru","2013","Kharif","Maize","23.86","132.897","862.6","21.4","52.8","Red","279.7","5.507"
"Maharashtra","Mysuru","2023","Rabi","Cotton","148.72","731.031","1194.8","34.3","80.6","Black","47.4","4.898"
"Uttar Pradesh","Nashik","2020","Rabi","Soybean","36.63","177.791","612.7","23.2","70.6","Clay","53.5","4.709"
"Uttar Pradesh","Ludhiana","2016","Rabi","Rice","98.06","558.383","608.4","30.7","84.8","Sandy","222.6","5.782"
"Tamil Nadu","Kanpur","2011","Kharif","Sugarcane","237.09","1642.216","781.9","22.5","62.8","Sandy","119.2","6.943"
"Haryana","Coimbatore","2011","Rabi","Soybean","220.5","1159.469","1323","30.9","69.5","Sandy","57.7","5.218"
"Haryana","Amritsar","2017","Zaid","Soybean","84.91","353.257","788.5","29","84.2","Alluvial","44.3","4.085"
"Karnataka","Amritsar","2019","Kharif","Rice","155.27","719.224","533.3","29.3","77","Clay","41.9","4.701"
"Haryana","Mysuru","2011","Rabi","Cotton","236.58","1451.274","1590","36","69.9","Laterite","249.7","6.183"
"Tamil Nadu","Mysuru","2016","Kharif","Wheat","189.61","1255.892","1337.7","26.9","52","Alluvial","69.5","6.661"
"Maharashtra","Ludhiana","2009","Zaid","Soybean","110.42","456.937","1186.8","22.6","63.4","Laterite","95.1","4.159"
"Haryana","Coimbatore","2009","Kharif","Sugarcane","96.94","689.197","809.5","19.1","56.6","Laterite","141.4","7.158"
"Maharashtra","Coimbatore","2006","Zaid","Sugarcane","134.04","1025.5","1427.6","37.2","48.3","Red","271.3","7.594"
"Punjab","Coimbatore","2007","Kharif","Sugarcane","166.5","1172.096","671.1","21.6","72.6","Laterite","71.2","7.024"
"Punjab","Mysuru","2012","Zaid","Maize","167.39","741.972","806.7","18.2","40","Black","129.2","4.478"
"Karnataka","Ludhiana","2009","Kharif","Wheat","127.46","962.475","1478.7","27.1","56.5","Red","288.1","7.49"
"Punjab","Amritsar","2014","Rabi","Cotton","29.33","127.294","737.7","33.1","66.8","Red","153.7","4.456"
"Maharashtra","Nashik","2019","Kharif","Maize","77.19","411.151","1379.9","21.1","84.4","Red","130.6","5.32"
"Punjab","Kanpur","2019","Rabi","Sugarcane","194.61","1753.984","1068.3","30.5","85.5","Red","331.2","8.964"
"Haryana","Mysuru","2019","Kharif","Cotton","43.38","230.638","1067.6","35.1","75.3","Laterite","261.3","5.1"
"Tamil Nadu","Nashik","2014","Kharif","Cotton","116.41","576.538","936.8","27.9","88.7","Alluvial","176.8","4.981"
"Punjab","Nashik","2017","Zaid","Cotton","84.73","356.067","925.5","37.1","75.1","Clay","105.5","4.213"
"Punjab","Kanpur","2013","Rabi","Soybean","178.56","883.872","543.9","35","64.4","Clay","265.8","4.908"
"Punjab","Kanpur","2020","Zaid","Sugarcane","50.46","423.966","1330.4","21.7","64","Alluvial","274.1","8.622"
"Maharashtra","Nashik","2005","Rabi","Maize","160.64","738.266","953.5","38.1","74.9","Sandy","79.2","4.635"
"Punjab","Coimbatore","2021","Zaid","Wheat","205.13","1316.504","1508.2","34.8","41.3","Black","132","6.375"
"Karnataka","Amritsar","2012","Zaid","Wheat","86.65","450.448","724.2","21.1","61.1","Red","165.8","5.135"
"Uttar Pradesh","Nagpur","2008","Zaid","Soybean","80.89","412.627","1071.6","22.2","85.8","Sandy","213.8","5.221"
"Maharashtra","Coimbatore","2023","Zaid","Cotton","121.32","378.52","470.9","37.1","87.1","Laterite","93","3.167"
"Haryana","Coimbatore","2017","Zaid","Soybean","207.11","1095.175","919.3","22.4","87.1","Clay","251.2","5.313"
"Haryana","Ludhiana","2006","Rabi","Sugarcane","97.19","820.51","884.6","25.3","57.1","Laterite","249.2","8.395"
"Maharashtra","Mysuru","2015","Rabi","Maize","193.21","1146.303","1335.2","32.9","69.5","Red","246.9","5.92"
"Haryana","Nagpur","2010","Rabi","Cotton","64.92","349.06","730.8","30","69.6","Alluvial","304.3","5.557"
"Tamil Nadu","Nagpur","2020","Kharif","Rice","131.97","799.102","1336.3","33.5","68.9","Clay","59","6.062"
"Uttar Pradesh","Ludhiana","2013","Kharif","Cotton","151.98","802.812","1550.9","32.6","62.9","Sandy","227.3","5.208"
"Karnataka","Karnal","2009","Kharif","Rice","174.36","894.508","554.7","19.6","78.5","Alluvial","184.1","5.105"
"Tamil Nadu","Nashik","2014","Rabi","Rice","150.58","1078.967","1142.6","23.1","70.2","Clay","332.4","7.184"
"Maharashtra","Amritsar","2006","Rabi","Rice","47.46","242.604","454.5","30.6","65.6","Black","173.8","5.097"
"Uttar Pradesh","Nashik","2012","Kharif","Sugarcane","57.63","459.394","642.6","33.4","91.8","Clay","324.9","8.053"
"Maharashtra","Karnal","2007","Zaid","Wheat","214.45","1280.39","715.1","29.6","66","Laterite","283.2","5.937"
"Karnataka","Nagpur","2013","Kharif","Wheat","217.72","1463.764","1154.4","37.7","87.4","Sandy","330.6","6.77"
"Uttar Pradesh","Coimbatore","2012","Rabi","Soybean","122.46","706.498","1364.4","37.9","42.2","Sandy","258.2","5.788"
"Haryana","Karnal","2015","Rabi","Sugarcane","167.5","1458.175","1193.3","26.6","55.4","Clay","257.3","8.73"
"Uttar Pradesh","Nagpur","2012","Kharif","Wheat","244.56","1529.503","1007.9","19.1","47.8","Red","252.8","6.277"
"Punjab","Ludhiana","2023","Rabi","Cotton","143.54","725.193","1067.3","19.6","46.5","Black","179.5","5.094"
"Uttar Pradesh","Amritsar","2022","Zaid","Rice","200.86","1123.198","719.1","28.5","77.4","Clay","270","5.579"
"Uttar Pradesh","Ludhiana","2009","Kharif","Rice","91.72","537.657","791.8","30.4","51.6","Sandy","319.2","5.911"
"Tamil Nadu","Ludhiana","2020","Rabi","Soybean","114.71","602.028","1086.3","23.8","88.5","Laterite","96.1","5.352"
"Karnataka","Karnal","2012","Zaid","Maize","244.75","955.417","511","22.4","61.3","Black","59.3","3.873"
"Punjab","Amritsar","2021","Kharif","Cotton","42.76","209.264","522.8","20.4","83.9","Laterite","321","4.632"
"Maharashtra","Amritsar","2005","Rabi","Soybean","33.48","167.333","1249.1","30.1","40.2","Sandy","100","4.771"
"Haryana","Karnal","2016","Rabi","Soybean","167.94","855.185","1039.7","19.7","71.3","Clay","125.4","5.119"
"Maharashtra","Coimbatore","2021","Rabi","Maize","131.73","761.059","1081.7","31.2","73.9","Red","280.2","5.826"
"Punjab","Nashik","2009","Rabi","Cotton","165.88","801.146","855.1","24.9","83.7","Red","141.2","4.814"
"Karnataka","Ludhiana","2007","Kharif","Sugarcane","152.95","1240.066","1206.6","25.8","75.1","Clay","146.5","8.09"
"Punjab","Coimbatore","2006","Zaid","Soybean","165.44","702.176","529.2","38.7","64.8","Sandy","186","4.286"
