"State","District","Crop_Year","Season","Crop","Area","Production","Rainfall","Temperature","Humidity","Soil_Type","Fertilizer_Usage","Yield"
"Karnataka","Kanpur","2017","Rabi","Wheat","99.45","643.496","829.3","27.7","67.4","Red","306.7","6.552"
"Haryana","Coimbatore","2012","Kharif","Wheat","164.68","1141.215","968.1","29.9","92.2","Alluvial","229.5","6.939"
"Uttar Pradesh","Nagpur","2013","Kharif","Cotton","115.62","636.182","954.1","26.1","88.3","Clay","321.4","5.479"
"Maharashtra","Karnal","2020","Rabi","Maize","82.34","457.958","546.2","18.9","84.5","Black","332.6","5.529"
"Karnataka","Mysuru","2007","Zaid","Rice","107.05","672.228","1154","30.3","63.4","Black","275.6","6.387"
"Maharashtra","Amritsar","2012","Kharif","Soybean","5.38","12.624","797.4","35.9","70.5","Black","74.5","4.261"
"Karnataka","Coimbatore","2007","Kharif","Rice","86.75","501.362","1315.9","38.9","60.3","Alluvial","156.2","5.784"
"Haryana","Amritsar","2021","Kharif","Cotton","209.14","1215.087","980.5","26.5","88.2","Clay","243.3","5.841"
"Karnataka","Coimbatore","2013","Zaid","Soybean","239.97","1323.574","1163.2","25.1","61.4","Laterite","338.9","5.531"
"Karnataka","Amritsar","2021","Kharif","Cotton","222.43","1000.949","602.8","29.7","63.5","Black","122.1","4.514"
"Tamil Nadu","Kanpur","2007","Zaid","Rice","44.25","248.865","1465.3","20","49.7","Sandy","189.1","5.493"
"Maharashtra","Kanpur","2020","Zaid","Wheat","244.7","1235.186","479.7","22.4","74.4","Black","172.7","5.031"
"Tamil Nadu","Kanpur","2015","Zaid","Maize","10.63","56.857","1193.4","19.9","75.7","Laterite","161.4","5.217"
"Haryana","Mysuru","2016","Kharif","Soybean","170.54","869.878","622.7","38.1","58.4","Laterite","322.2","5.089"
"Karnataka","Kanpur","2014","Rabi","Sugarcane","36.76","302.758","1066.7","33.2","50.7","Laterite","245.3","8.081"
"Maharashtra","Nashik","2009","Rabi","Rice","215.59","1385.951","1522.4","23.2","90.3","Black","129.9","6.392"
"Tamil Nadu","Karnal","2007","Zaid","Wheat","33.39","179.818","1012.8","30.3","73.9","Black","88.1","5.607"
"Punjab","Amritsar","2005","Zaid","Sugarcane","50.49","383.133","1510.2","25.2","57.2","Red","103.6","7.618"
"Tamil Nadu","Mysuru","2014","Kharif","Soybean","243.26","1298.024","841.8","34.9","69.8","Clay","209.4","5.308"
"Tamil Nadu","Ludhiana","2009","Rabi","Rice","198.06","1339.704","1163.1","37.7","88","Red","261.1","6.802"
"Karnataka","Mysuru","2013","Rabi","Soybean","103.39","584.269","955.9","31.2","51.1","Clay","314.1","5.625"
"Punjab","Kanpur","2006","Kharif","Rice","198.68","1359.945","1243.5","34.3","56.7","Sandy","312.8","6.86"
"Punjab","Karnal","2006","Rabi","Wheat","148.51","1013.097","1073.1","34.6","76.4","Laterite","231.3","6.747"
"Maharashtra","Nashik","2021","Kharif","Cotton","145.26","740.645","1543.8","29.2","51.8","Alluvial","86.5","5.096"
"Uttar Pradesh","Karnal","2005","Kharif","Maize","242.82","1463.434","1389.4","27.3","89.3","Laterite","131","6.012"
"Uttar Pradesh","Amritsar","2019","Zaid","Wheat","202.67","1190.546","554.8","32.2","74.9","Sandy","291.4","5.86"
"Karnataka","Nagpur","2015","Rabi","Wheat","188.06","1284.598","769.2","23","71","Red","265","6.826"
"Maharashtra","Nashik","2023","Rabi","Sugarcane","165.8","1551.143","1471.5","27.9","72.5","Clay","233.4","9.297"
"Tamil Nadu","Mysuru","2006","Zaid","Soybean","6.27","20.225","1114.9","37.2","57.9","Red","67.6","4.039"
"Maharashtra","Kanpur","2007","Kharif","Sugarcane","147.57","1283.097","1496.9","26.7","85","Sandy","221.8","8.705"
"Haryana","Coimbatore","2020","Kharif","Wheat","240.13","1463.975","454.3","35.6","74.5","Clay","235.8","6.117"
"Uttar Pradesh","Nashik","2011","Zaid","Cotton","109.57","438.224","1050.6","22.2","48.6","Laterite","73.1","4.015"
"Maharashtra","Amritsar","2015","Rabi","Cotton","14.84","69.205","1159.1","31.5","81.7","Sandy","103.4","4.596"
"Haryana","Nagpur","2015","Rabi","Soybean","63.16","281.089","890","29.2","62.6","Red","121.3","4.604"
"Karnataka","Nagpur","2018","Zaid","Sugarcane","131.35","1073.202","1111.1","28.3","60.4","Clay","217.4","8.083"
"Tamil Nadu","Nagpur","2010","Zaid","Soybean","92.05","565.861","1290.9","32.8","82.3","Laterite","330.9","6.181"
"Maharashtra","Amritsar","2022","Kharif","Cotton","78.73","326.502","483.5","27.4","82.3","Sandy","233.3","4.156"
"Punjab","Nashik","2010","Zaid","Rice","195.29","1083.825","803.2","29.8","40.5","Red","268.3","5.536"
"Haryana","Amritsar","2022","Zaid","Rice","56.42","387.153","1439","25","71.2","Sandy","254","6.745"
"Maharashtra","Nagpur","2017","Zaid","Cotton","56.61","229.552","946.3","19.6","59.6","Laterite","147.2","4.138"
"Tamil Nadu","Karnal","2014","Rabi","Rice","80.49","535.558","1236.2","34.5","68.5","Alluvial","228","6.527"
"Haryana","Kanpur","2014","Kharif","Soybean","22.57","110.536","1126.4","35.5","65.1","Black","77.5","5.119"
"Haryana","Coimbatore","2021","Kharif","Cotton","69.44","334.387","1073.6","33.1","86.4","Clay","178.9","4.899"
"Karnataka","Nagpur","2010","Kharif","Sugarcane","5.09","40.012","1270.4","33.8","46.4","Black","138.9","7.743"
"Tamil Nadu","Kanpur","2021","Rabi","Wheat","31.9","201.392","597.7","34.1","69.9","Alluvial","243.6","6.285"
"Karnataka","Nagpur","2015","Rabi","Wheat","15.21","96.158","829.1","38.5","85.3","Red","227.4","6.013"
"Uttar Pradesh","Mysuru","2012","Rabi","Cotton","51.62","288.295","1180.2","31","64.8","Alluvial","219.7","5.645"
"Uttar Pradesh","Kanpur","2011","Rabi","Sugarcane","111.96","985.485","1308.9","24.2","63.7","Black","257.1","8.778"
"Maharashtra","Amritsar","2007","Rabi","Wheat","67.14","473.926","1182.8","25","92.5","Sandy","295.8","6.956"
"Tamil Nadu","Karnal","2019","Rabi","Soybean","84.8","561.73","1586.4","30.2","87.9","Laterite","242.7","6.577"
"Haryana","Kanpur","2022","Rabi","Maize","113.53","703.618","1327.4","25.7","94.3","Laterite","99.9","6.195"
"Maharashtra","Amritsar","2009","Kharif","Maize","241.41","1345.901","786","30.9","57.2","Sandy","329.2","5.547"
"Uttar Pradesh","Coimbatore","2012","Rabi","Soybean","146.61","826.382","1128.7","24.2","79.6","Clay","157.4","5.61"
"Karnataka","Nagpur","2015","Zaid","Maize","138.94","694.116","487.1","33.6","86","Red","285.3","4.985"
"Haryana","Nagpur","2021","Zaid","Sugarcane","203.86","1761.324","1465.6","30.8","82.6","Black","215.9","8.659"
"Haryana","Mysuru","2005","Kharif","Wheat","141.14","913.095","810.9","36.5","74.7","Alluvial","166.7","6.417"
"Uttar Pradesh","Kanpur","2015","Kharif","Cotton","100.93","439.363","1046.9","35.7","44.5","Laterite","155","4.261"
"Haryana","Nashik","2010","Kharif","Sugarcane","145.44","1122.732","604.8","32.3","40","Sandy","287","7.778"
"Punjab","Nashik","2013","Zaid","Maize","189.58","1180.752","1090.8","33.5","91.1","Black","294.4","6.185"
"Karnataka","Karnal","2017","Rabi","Sugarcane","65.72","576.228","1013.1","29.3","92.4","Alluvial","222.9","8.844"
"Punjab","Nashik","2023","Zaid","Cotton","121.05","625.876","1361.6","25.9","59.3","Laterite","184.7","5.234"
"Maharashtra","Karnal","2012","Kharif","Sugarcane","237.27","1777.425","722.4","37.8","81.2","Alluvial","179.7","7.5"
"Haryana","Mysuru","2015","Kharif","Maize","212.22","1089.41","757.7","23.8","44.5","Alluvial","199.2","5.099"
"Uttar Pradesh","Nashik","2017","Rabi","Cotton","67.32","300.142","795.9","36.8","53.2","Red","163.5","4.503"
"Maharashtra","Coimbatore","2013","Zaid","Maize","212.71","1189.879","1536.8","24.5","89.7","Clay","49.1","5.553"
"Tamil Nadu","Amritsar","2008","Kharif","Cotton","179.15","894.045","783.6","36","60.8","Red","275.6","5.029"
"Karnataka","Mysuru","2013","Rabi","Wheat","210.14","1392.814","1084.8","28.5","88.9","Red","109.7","6.599"
"Punjab","Karnal","2015","Zaid","Rice","197.2","1032.831","613.7","33.4","42","Laterite","195.8","5.239"
"Maharashtra","Amritsar","2015","Zaid","Sugarcane","237.86","1783.458","824.4","32.1","44.1","Black","293","7.487"
"Punjab","Nashik","2013","Zaid","Cotton","133.91","516.865","988.4","36.1","59.1","Red","76.6","3.812"
"Haryana","Mysuru","2008","Zaid","Maize","83.79","440.26","955.6","19.6","66.8","Red","240.5","5.277"
"Haryana","Coimbatore","2014","Kharif","Cotton","180.6","988.425","1017","21.7","57.9","Clay","301.2","5.509"
"Tamil Nadu","Nashik","2015","Kharif","Soybean","7.92","30.614","685.2","25.8","43.8","Laterite","256.5","5.128"
"Haryana","Amritsar","2013","Kharif","Maize","205.31","1426.462","1391.5","32.6","75.8","Alluvial","281.1","6.942"
"Maharashtra","Amritsar","2011","Rabi","Cotton","72.16","284.979","697.7","22.6","50.3","Red","176.3","4.092"
"Maharashtra","Amritsar","2023","Zaid","Wheat","118.04","675.683","824.1","29.4","91.7","Laterite","197.3","5.764"
"Uttar Pradesh","Coimbatore","2022","Rabi","Rice","244.19","1548.844","1235.2","34.6","58","Red","318.8","6.378"
"Punjab","Mysuru","2021","Zaid","Maize","123.46","780.912","1077","28.2","82.8","Alluvial","295.2","6.275"
"Haryana","Amritsar","2021","Kharif","Wheat","57.93","411.545","1269.5","34.6","92.5","Black","238.6","6.954"
"Uttar Pradesh","Amritsar","2008","Rabi","Maize","149.78","774.301","758.2","38.3","73.2","Laterite","232.6","5.221"
"Tamil Nadu","Amritsar","2010","Kharif","Wheat","146.79","863.982","639.8","33.9","61","Laterite","287.6","5.909"
"Maharashtra","Kanpur","2011","Rabi","Soybean","64.26","308.991","1211.6","34.1","55.9","Alluvial","67.2","4.796"
"Haryana","Amritsar","2007","Rabi","Maize","110.37","554.8","478.7","22.9","54.2","Black","243.3","5.082"
"Karnataka","Nagpur","2011","Rabi","Rice","105.17","630.208","1020.8","28","47","Laterite","193.7","5.901"
"Maharashtra","Ludhiana","2016","Kharif","Maize","67.48","416.144","1047.8","35.1","84.9","Red","278","6.038"
"Uttar Pradesh","Kanpur","2009","Zaid","Soybean","36.05","187.886","1354.8","22.3","67.4","Sandy","225.7","5.32"
"Tamil Nadu","Karnal","2015","Zaid","Soybean","67.55","311.31","1129.2","38.8","63.4","Red","192.8","4.502"
"Tamil Nadu","Kanpur","2011","Kharif","Rice","144.72","783.199","1378.6","35.6","80.3","Sandy","77.4","5.36"
"Tamil Nadu","Karnal","2018","Kharif","Sugarcane","99.56","818.905","1041.2","35.6","52.9","Sandy","225","8.17"
"Haryana","Ludhiana","2013","Zaid","Rice","246.34","951.746","686.2","37.8","40","Laterite","54","3.881"
"Punjab","Nagpur","2005","Kharif","Cotton","8.33","35.773","1519.2","22.5","47.8","Black","209.6","5.555"
"Punjab","Karnal","2005","Zaid","Rice","181.97","1079.587","1309","38.8","43.3","Sandy","204.9","5.902"
"Punjab","Ludhiana","2009","Kharif","Rice","70.38","462.648","1451.8","38.8","58.6","Clay","167.7","6.548"
"Karnataka","Kanpur","2018","Rabi","Maize","157","993.735","1166.5","36.1","82.3","Clay","288.5","6.355"
"Karnataka","Nashik","2006","Rabi","Soybean","26.5","131.098","552.3","29.2","55.8","Laterite","192.4","4.615"
"Uttar Pradesh","Mysuru","2020","Kharif","Sugarcane","105.02","798.753","864.3","21.8","91.7","Laterite","114.6","7.64"
"Tamil Nadu","Mysuru","2021","Zaid","Wheat","112.32","655.319","1156.7","27.6","41","Red","91.2","5.797"
"Maharashtra","Kanpur","2019","Zaid","Cotton","98.75","427.559","1332","32","44.7","Laterite","155","4.273"
"Maharashtra","Mysuru","2011","Rabi","Wheat","164.95","1048.377","476.9","28.8","54.9","Black","233.2","6.363"
"Maharashtra","Amritsar","2022","Kharif","Sugarcane","199.68","1562.014","693.2","27.8","61.7","Laterite","244","7.768"
"Maharashtra","Kanpur","2021","Zaid","Rice","154.08","863.738","542.1","26.7","61.4","Black","291","5.622"
"Haryana","Ludhiana","2006","Rabi","Cotton","246.96","1313.577","1139.8","20.6","88.7","Red","255.7","5.353"
"Tamil Nadu","Kanpur","2006","Zaid","Rice","238.2","1244.976","1257.9","23.7","41","Red","59.3","5.269"
"Haryana","Kanpur","2014","Zaid","Rice","16.48","76.472","864.1","24.2","66.1","Laterite","146.1","4.974"
"Uttar Pradesh","Ludhiana","2018","Kharif","Wheat","150.07","1029.582","1314.3","21.5","91.5","Black","122.9","6.886"
"Maharashtra","Amritsar","2015","Kharif","Wheat","144.29","910.048","1024.7","20.9","57","Black","223.3","6.235"
"Karnataka","Amritsar","2017","Rabi","Maize","148.18","950.8","1440.6","27.5","40.5","Alluvial","209.9","6.401"
"Karnataka","Ludhiana","2017","Kharif","Maize","27.65","166.39","765.2","23.3","89","Black","174.1","5.685"
"Uttar Pradesh","Amritsar","2011","Zaid","Maize","75.52","364.935","791.1","29.4","66.2","Clay","152.1","4.827"
"Tamil Nadu","Nashik","2018","Zaid","Maize","132.2","839.543","1542.7","31.4","61.9","Red","281.6","6.433"
"Maharashtra","Nagpur","2022","Zaid","Rice","69.66","341.46","1064.6","35.3","53.7","Clay","56.1","4.764"
"Maharashtra","Ludhiana","2015","Rabi","Rice","249.56","1226.027","1218.2","36.6","44.1","Red","86.9","4.938"
"Haryana","Nagpur","2007","Kharif","Maize","44.07","278.369","1532","32.6","79.9","Red","305.2","6.582"
"Tamil Nadu","Nagpur","2013","Kharif","Rice","27.35","149.935","597.5","20.6","63.5","Laterite","191.9","5.164"
"Karnataka","Nagpur","2016","Kharif","Sugarcane","56.99","400.354","558.4","28.3","66.3","Red","49.5","7.032"
"Tamil Nadu","Coimbatore","2018","Kharif","Sugarcane","222.08","1809.049","1319","26.9","45","Sandy","250.7","8.168"
"Tamil Nadu","Karnal","2007","Kharif","Maize","50.48","256.87","932.7","22.3","58.8","Alluvial","131.4","5.041"
"Tamil Nadu","Karnal","2015","Zaid","Sugarcane","8.31","47.969","834.9","29.4","56.4","Alluvial","62.2","7.036"
"Haryana","Amritsar","2014","Rabi","Maize","21.58","122.468","1334","34","88.6","Alluvial","58.2","5.828"
"Haryana","Kanpur","2013","Zaid","Sugarcane","151.71","1057.625","1019.4","31.9","42","Sandy","51.3","7.003"
"Punjab","Coimbatore","2016","Kharif","Rice","42.18","247.284","1380.8","36.4","41","Laterite","130.1","5.91"
"Tamil Nadu","Kanpur","2018","Kharif","Wheat","28.67","173.631","705.1","25.1","74.9","Alluvial","297.8","6.405"
"Maharashtra","Ludhiana","2015","Rabi","Sugarcane","228.09","1516.946","465.6","37.2","56.1","Clay","120","6.641"
"Maharashtra","Karnal","2006","Kharif","Rice","97.51","516.891","947","34.3","62.7","Laterite","184.5","5.385"
"Uttar Pradesh","Kanpur","2018","Rabi","Cotton","81.98","421.044","758.2","34.2","42.4","Clay","329.8","5.103"
"Uttar Pradesh","Kanpur","2020","Kharif","Rice","46.92","295.242","758.6","20","40.3","Clay","335.6","6.139"
"Haryana","Karnal","2021","Rabi","Maize","98.59","619.065","1497.7","22.2","47.3","Sandy","218.9","6.337"
"Haryana","Amritsar","2013","Kharif","Sugarcane","22.06","168.217","1091.8","19","44.4","Alluvial","204.3","7.979"
"Haryana","Ludhiana","2016","Kharif","Cotton","192.32","868.886","1105.9","21.4","42.2","Black","96.1","4.468"
"Maharashtra","Amritsar","2010","Zaid","Wheat","105.27","568.964","892.4","23","65.5","Laterite","153.9","5.439"
"Maharashtra","Ludhiana","2006","Kharif","Cotton","109.76","479.62","693","35.4","75.6","Sandy","235.7","4.418"
"Uttar Pradesh","Kanpur","2014","Kharif","Sugarcane","173.88","1337.68","856","23.9","77","Black","104.9","7.696"
"Haryana","Coimbatore","2009","Kharif","Maize","40.91","224.105","596.6","36.6","92.8","Black","233","5.72"
"Uttar Pradesh","Amritsar","2019","Kharif","Cotton","214.32","1230.952","1142.5","31.6","85.3","Black","229.4","5.688"
"Haryana","Nashik","2006","Rabi","Rice","246.36","1519.793","986.6","32.8","80.9","Sandy","222.5","6.197"
"Uttar Pradesh","Mysuru","2009","Rabi","Sugarcane","35.93","327.219","1198.6","21.7","53","Sandy","296.1","8.865"
"Maharashtra","Nagpur","2021","Kharif","Cotton","22.71","106.583","588.8","29.6","56.1","Laterite","295","4.68"
"Haryana","Coimbatore","2011","Kharif","Soybean","215.83","1170.275","1107.4","29.1","94.8","Red","210.7","5.368"
"Karnataka","Mysuru","2019","Rabi","Sugarcane","218.27","1711.295","1179.9","37.1","94.2","Laterite","88.9","7.876"
"Karnataka","Nashik","2012","Zaid","Sugarcane","20.84","165.42","1112.3","22.9","45.7","Sandy","248.9","7.429"
"Maharashtra","Ludhiana","2011","Zaid","Rice","189.37","941.81","468.7","20.4","79","Sandy","275.2","5.032"
"Punjab","Nagpur","2005","Kharif","Maize","146.44","974.769","1504.2","20.9","93.4","Black","179.3","6.694"
"Punjab","Coimbatore","2011","Kharif","Cotton","165.01","760.316","771.2","26.8","48","Alluvial","112.3","4.558"
"Karnataka","Nagpur","2021","Kharif","Sugarcane","204.22","1729.432","887.2","28.3","53","Clay","305.2","8.42"
"Karnataka","Coimbatore","2008","Kharif","Wheat","67.93","348.824","578.7","26","67.6","Red","42","5.032"
"Haryana","Mysuru","2017","Kharif","Maize","113.28","581.814","831.7","28.2","92.1","Black","48.4","5.114"
"Haryana","Karnal","2006","Kharif","Wheat","11.24","68.196","547.8","36.1","93.9","Alluvial","89.8","5.231"
"Uttar Pradesh","Nagpur","2019","Rabi","Sugarcane","175.32","1549.787","1518.2","27.9","81.2","Clay","96.2","8.866"
"Uttar Pradesh","Nagpur","2021","Rabi","Rice","22.45","128.379","704.8","36.7","82.5","Clay","140","5.665"
"Uttar Pradesh","Nashik","2011","Kharif","Maize","171.73","1037.884","1002.4","24.7","68.2","Black","236.8","6.06"
"Punjab","Ludhiana","2022","Zaid","Soybean","53.93","296.424","1485.7","32.6","74.9","Laterite","132.1","5.337"
"Punjab","Amritsar","2016","Rabi","Soybean","116.26","585.646","458.7","23.2","91.9","Clay","132.2","5.009"
"Maharashtra","Nagpur","2022","Kharif","Cotton","121.49","595.047","1256.7","21.3","70.5","Clay","147.6","4.944"
"Tamil Nadu","Mysuru","2006","Zaid","Maize","23.09","97.303","518.4","33.9","44.6","Sandy","131.5","4.37"
"Tamil Nadu","Amritsar","2014","Kharif","Maize","122.34","723.583","773.2","18.5","60.8","Alluvial","279.6","5.89"
"Uttar Pradesh","Ludhiana","2015","Kharif","Wheat","120.12","702.92","885.1","19.5","89.7","Black","62.5","5.831"
"Maharashtra","Karnal","2020","Rabi","Maize","102.46","553.506","949.9","34.5","71.7","Laterite","200.8","5.287"
"Haryana","Ludhiana","2015","Rabi","Rice","203.31","1101.834","538.6","28.2","58.5","Clay","58.2","5.418"
"Punjab","Mysuru","2011","Zaid","Soybean","172.95","827.925","899.7","24.8","74.8","Sandy","177.1","4.805"
"Tamil Nadu","Kanpur","2014","Kharif","Maize","54.11","315.85","1441.6","33.2","43.9","Black","83.7","5.669"
"Tamil Nadu","Kanpur","2023","Zaid","Maize","180.46","845.869","802.8","36","74.3","Laterite","145.7","4.715"
"Uttar Pradesh","Kanpur","2007","Rabi","Soybean","121.86","623.837","1023.5","24.8","54.1","Sandy","164.7","5.052"
"Maharashtra","Nagpur","2007","Kharif","Rice","227.6","1355.016","669.7","20.5","53.7","Black","269.8","5.939"
"Tamil Nadu","Mysuru","2013","Zaid","Soybean","181","1035.657","1236.5","33.4","91.8","Black","231.9","5.697"
"Karnataka","Nagpur","2021","Rabi","Wheat","94.75","699.671","1213.9","35.5","69.7","Clay","304.9","7.434"
"Karnataka","Mysuru","2006","Zaid","Rice","55.62","297.679","1068.5","36.4","62.6","Clay","228.5","5.53"
"Karnataka","Kanpur","2010","Zaid","Soybean","117.26","635.182","1574.1","21.3","83.4","Black","169.2","5.335"
"Punjab","Nagpur","2007","Zaid","Soybean","91.23","529.211","1376.8","18.4","85.2","Red","211.4","5.7"
"Uttar Pradesh","Amritsar","2019","Rabi","Soybean","59.54","286.084","780.5","38.8","55.4","Laterite","184.1","4.731"
"Tamil Nadu","Karnal","2010","Kharif","Maize","22.72","107.495","1079.8","18.4","40.2","Sandy","151.7","5.035"
"Haryana","Kanpur","2006","Rabi","Rice","33.74","221.37","912.5","31.2","78","Alluvial","258.6","6.238"
"Uttar Pradesh","Amritsar","2023","Kharif","Maize","187.73","840.807","769.2","18.8","63.9","Laterite","140.3","4.433"
"Uttar Pradesh","Mysuru","2005","Rabi","Soybean","160.77","938.626","1303.8","23.3","68.6","Black","197.2","5.852"
"Karnataka","Coimbatore","2012","Kharif","Wheat","248.5","1661.337","1338.7","32.6","88.8","Alluvial","40.9","6.642"
"Haryana","Nashik","2008","Zaid","Cotton","168.99","801.45","684.3","29.4","49","Black","254.7","4.713"
"Karnataka","Coimbatore","2018","Kharif","Cotton","23.41","136.133","1249.1","37.5","70.5","Clay","234.3","5.341"
"Tamil Nadu","Karnal","2013","Kharif","Rice","152.36","867.475","1340.7","21.6","43.4","Alluvial","101.9","5.752"
"Karnataka","Nagpur","2021","Kharif","Sugarcane","223.42","1714.2","805.1","18.3","70.9","Alluvial","127.7","7.69"
"Maharashtra","Nagpur","2015","Rabi","Wheat","51.93","350.173","1590.7","20.7","76.3","Alluvial","196.7","6.903"
"Tamil Nadu","Ludhiana","2009","Zaid","Maize","97.54","514.234","1392.5","21.4","78.6","Black","117.6","5.23"
