"State","District","Crop_Year","Season","Crop","Area","Production","Rainfall","Temperature","Humidity","Soil_Type","Fertilizer_Usage","Yield"
"Uttar Pradesh","Ludhiana","2014","Kharif","Rice","23.59","157.188","985.9","28.5","90.3","Clay","305.8","6.994"
"Tamil Nadu","Amritsar","2010","Rabi","Cotton","65.18","298.849","565.1","18.9","85","Red","121.5","4.496"
"Haryana","Ludhiana","2016","Kharif","Wheat","68.57","489.735","1423.9","38.2","94.1","Black","280.3","7.304"
"Tamil Nadu","Nagpur","2014","Rabi","Soybean","230.32","1237.815","926.8","20.2","72.5","Red","202.8","5.327"
"Maharashtra","Nashik","2019","Zaid","Cotton","103.72","560.065","1427.1","25.9","92.5","Laterite","267.3","5.34"
"Karnataka","Ludhiana","2021","Rabi","Maize","61.87","410.483","875.9","28.3","68.1","Black","308.8","6.654"
"Haryana","Nagpur","2017","Kharif","Cotton","13.04","71.614","691.2","34.8","44.2","Black","255.4","4.863"
"Uttar Pradesh","Ludhiana","2021","Kharif","Soybean","184.77","929.822","1028.3","32.4","83.8","Laterite","111.8","5.015"
"Haryana","Coimbatore","2006","Zaid","Wheat","116.35","695.656","582.4","24.3","84.8","Red","211.8","6.034"
"Maharashtra","Karnal","2010","Zaid","Maize","236.98","1178.129","1236","21.3","45.3","Black","155.8","4.944"
"Maharashtra","Karnal","2007","Zaid","Soybean","19.99","95.818","787.7","38.7","79.7","Sandy","247.6","4.233"
"Punjab","Kanpur","2023","Kharif","Wheat","45.02","314.303","1544.4","25.3","78.7","Laterite","157.6","7.148"
"Punjab","Amritsar","2020","Rabi","Rice","229.93","1323.584","952","18.5","66.4","Laterite","115.9","5.803"
"Uttar Pradesh","Nagpur","2016","Kharif","Sugarcane","179.5","1341.294","1269","34.4","93.5","Black","46.5","7.493"
"Maharashtra","Mysuru","2006","Kharif","Sugarcane","134.78","1017.545","633.7","31.7","43.4","Clay","335","7.635"
"Tamil Nadu","Ludhiana","2021","Kharif","Maize","241.81","1358.424","1464.9","19.5","73.6","Black","132.1","5.571"
"Tamil Nadu","Coimbatore","2008","Rabi","Sugarcane","49.58","430.055","1396.1","26.2","60.3","Black","181.3","8.678"
"Karnataka","Amritsar","2018","Zaid","Rice","248.21","1266.923","1001","28.7","49","Alluvial","162.2","5.099"
"Karnataka","Nagpur","2005","Rabi","Wheat","202.84","1304.3","1340.6","38.4","44.7","Clay","108.4","6.479"
"Tamil Nadu","Nagpur","2013","Kharif","Wheat","43.53","299.859","1212.1","26","85","Black","239.7","7.031"
"Karnataka","Ludhiana","2012","Rabi","Sugarcane","38.35","261.286","894","20.2","60.8","Laterite","46.5","6.881"
"Tamil Nadu","Coimbatore","2017","Rabi","Sugarcane","186.61","1485.85","535.5","20.7","58.9","Alluvial","278.3","7.935"
"Haryana","Kanpur","2012","Rabi","Soybean","89.36","515.548","1275","22.1","90.1","Laterite","178.6","5.738"
"Punjab","Karnal","2005","Kharif","Sugarcane","145.69","1092.465","836.7","21.3","51","Red","104.8","7.421"
"Tamil Nadu","Nagpur","2020","Kharif","Rice","109.83","744.195","808","18.9","86.9","Clay","328.6","6.734"
"Punjab","Coimbatore","2015","Kharif","Soybean","53.06","323.303","1281.3","37.7","69.4","Black","304.9","6.112"
"Punjab","Amritsar","2022","Rabi","Sugarcane","178.69","1430.658","1543.9","35.8","89.4","Red","66.8","8.017"
"Haryana","Karnal","2021","Zaid","Wheat","80.91","484.174","1197.1","33.8","65","Clay","96.7","5.884"
"Punjab","Mysuru","2008","Zaid","Sugarcane","238.5","1902.778","1021.2","32.5","90.2","Black","225.9","8.028"
"Karnataka","Nagpur","2016","Rabi","Soybean","123.2","649.675","807","26.3","82.8","Black","117.3","5.236"
"Maharashtra","Coimbatore","2020","Rabi","Wheat","5.26","33.993","655","38.9","52.7","Sandy","197.8","5.607"
"Karnataka","Ludhiana","2013","Zaid","Wheat","120.84","813.037","1011.5","32.3","89.3","Alluvial","270.5","6.806"
"Tamil Nadu","Karnal","2015","Kharif","Rice","185.28","1197.535","1564.4","19.4","55.3","Alluvial","173.8","6.499"
"Uttar Pradesh","Nashik","2019","Zaid","Soybean","171.33","790.903","1261.5","32.2","86.8","Laterite","102","4.611"
"Uttar Pradesh","Nagpur","2022","Zaid","Wheat","171.35","1014.765","651.8","32.2","88.7","Sandy","194.4","5.9"
"Haryana","Coimbatore","2011","Kharif","Sugarcane","244","1744.064","684.2","27.3","75.5","Red","74.5","7.131"
"Karnataka","Karnal","2017","Rabi","Soybean","151.12","944.956","1390.6","28.6","52.6","Red","283.7","6.255"
"Maharashtra","Kanpur","2019","Kharif","Sugarcane","33.58","268.466","1528.9","27.9","56.3","Alluvial","148.6","8.105"
"Uttar Pradesh","Ludhiana","2017","Zaid","Wheat","64.96","359.547","1348.8","36.9","66.4","Laterite","57.4","5.461"
"Uttar Pradesh","Mysuru","2016","Kharif","Maize","232.36","1230.178","723.3","24.4","87.3","Clay","204.1","5.262"
"Punjab","Amritsar","2017","Kharif","Cotton","239.05","1167.609","894.2","26.6","72.7","Laterite","196.6","4.917"
"Karnataka","Amritsar","2021","Kharif","Sugarcane","118.11","954.94","1261.9","34.9","46.2","Clay","288.6","8.18"
"Uttar Pradesh","Ludhiana","2016","Zaid","Maize","71.58","316.508","789","27.2","82.4","Laterite","89.3","4.581"
"Karnataka","Nagpur","2020","Kharif","Rice","44.97","288.773","864.7","38.5","76.5","Black","330.3","6.248"
"Maharashtra","Kanpur","2016","Rabi","Rice","22.16","143.974","1243.6","23.3","51.7","Red","267.7","6.312"
"Punjab","Coimbatore","2014","Zaid","Maize","204.46","1021.362","777.1","32.3","94.3","Alluvial","161.4","5.014"
"Haryana","Kanpur","2011","Rabi","Soybean","60.24","313.025","694.8","30.3","70.4","Laterite","246.8","5.022"
"Karnataka","Mysuru","2023","Kharif","Maize","13.45","84.922","1198.3","24.7","56.6","Clay","48.2","5.444"
"Tamil Nadu","Nashik","2016","Zaid","Soybean","112.89","522.77","771.8","26.7","66.2","Clay","145.1","4.699"
"Uttar Pradesh","Amritsar","2012","Kharif","Wheat","208.03","1300.763","1307.1","33.3","71.9","Red","74.4","6.247"
"Maharashtra","Coimbatore","2006","Kharif","Sugarcane","207.64","1580.52","930.2","31.9","84","Red","74.2","7.555"
"Karnataka","Karnal","2006","Zaid","Soybean","228.09","1172.812","949","38.5","41.4","Black","268.2","5.109"
"Tamil Nadu","Nagpur","2018","Kharif","Wheat","66.3","456.656","1442.9","35","67.3","Clay","136.7","6.939"
"Karnataka","Amritsar","2012","Rabi","Cotton","68.77","399.953","1489.7","30.9","82.5","Alluvial","181.1","5.778"
"Uttar Pradesh","Amritsar","2015","Kharif","Wheat","71.86","451.641","1118.1","36.5","78.2","Black","224.1","6.452"
"Punjab","Coimbatore","2011","Zaid","Soybean","84.91","409.791","462.1","27.8","40.5","Black","275.1","4.931"
"Maharashtra","Karnal","2007","Kharif","Cotton","189.55","758.905","1108","21.5","49.6","Red","84.4","3.99"
"Uttar Pradesh","Amritsar","2006","Rabi","Sugarcane","219.63","2046.574","1599.7","25.3","92.1","Laterite","283.3","9.367"
"Punjab","Amritsar","2023","Rabi","Rice","115.01","568.354","517.1","34.3","62.4","Laterite","73.6","4.927"
"Punjab","Amritsar","2020","Kharif","Maize","5.98","32.311","485.6","37.5","84.9","Laterite","283","5.169"
"Punjab","Mysuru","2015","Zaid","Maize","231.97","1175.544","502","37.1","41.1","Black","253.3","5.078"
"Punjab","Coimbatore","2017","Kharif","Cotton","227.13","1015.408","1440.6","38.4","46","Red","78.2","4.464"
"Uttar Pradesh","Mysuru","2011","Zaid","Maize","158.33","692.552","457.4","38.4","57.8","Sandy","181.6","4.304"
"Karnataka","Nagpur","2006","Zaid","Soybean","181.93","820.301","997.8","21.2","71.3","Alluvial","48.3","4.56"
"Haryana","Nagpur","2020","Rabi","Sugarcane","126.29","972.749","848.9","23.6","65.8","Laterite","143.8","7.693"
"Punjab","Amritsar","2005","Kharif","Rice","237.36","1368.292","485.7","34.8","54.2","Sandy","304.7","5.768"
"Haryana","Kanpur","2007","Rabi","Rice","191.9","1209.416","816.8","37.5","89.7","Alluvial","191.2","6.282"
"Uttar Pradesh","Kanpur","2022","Zaid","Wheat","54.09","250.641","549.9","30","49.6","Red","71.2","4.521"
"Uttar Pradesh","Karnal","2022","Zaid","Cotton","174.24","650.694","514.7","37.7","79.3","Red","139.6","3.758"
"Karnataka","Nashik","2023","Kharif","Wheat","53.99","287.795","649.5","35.2","82.8","Red","136.2","5.312"
"Uttar Pradesh","Nashik","2022","Kharif","Cotton","17.21","81.621","623.8","32.9","82.2","Alluvial","267.1","5.039"
"Uttar Pradesh","Nashik","2007","Kharif","Cotton","11.97","39.55","693.4","25.4","71.7","Red","41.5","4.081"
"Punjab","Amritsar","2019","Rabi","Maize","167.34","920.302","710.8","30.4","70.5","Red","206.6","5.548"
"Karnataka","Mysuru","2015","Zaid","Cotton","178.05","605.092","594.3","31.5","43.1","Alluvial","110.2","3.44"
"Haryana","Kanpur","2014","Kharif","Soybean","126.71","773.604","1580.8","20.8","68.5","Red","303.8","6.084"
"Haryana","Karnal","2020","Zaid","Sugarcane","15.42","107.551","818.3","33.8","44.7","Alluvial","208.9","7.312"
"Punjab","Ludhiana","2017","Zaid","Rice","139.5","817.548","1336.9","21.9","65.7","Sandy","161.3","5.943"
"Maharashtra","Ludhiana","2022","Zaid","Wheat","109.87","577.378","835.7","32.7","59.8","Alluvial","41.5","5.246"
"Tamil Nadu","Coimbatore","2014","Rabi","Maize","115.78","558.007","536.7","33.3","91.6","Sandy","106.2","4.823"
"Tamil Nadu","Coimbatore","2007","Kharif","Maize","60.9","338.227","557.1","28.7","67.8","Alluvial","193.1","5.475"
"Punjab","Nashik","2009","Rabi","Soybean","40.17","167.627","454.2","25.8","40.1","Red","158.9","4.392"
"Tamil Nadu","Amritsar","2016","Rabi","Rice","115.57","600.447","914.1","34.9","43","Sandy","126.2","5.276"
"Punjab","Nashik","2019","Kharif","Maize","163.51","765.417","743.7","37.8","43","Alluvial","138.2","4.683"
"Haryana","Coimbatore","2009","Rabi","Cotton","100.95","458.253","857.9","20.8","94.2","Sandy","143.8","4.582"
"Karnataka","Coimbatore","2020","Kharif","Soybean","242.5","1381.222","938.6","28.5","40.7","Black","294","5.737"
"Uttar Pradesh","Karnal","2019","Kharif","Soybean","153.66","710.102","716.3","25.1","45.2","Clay","135.3","4.659"
"Haryana","Kanpur","2010","Rabi","Soybean","67.33","322.804","622.7","23.8","69.2","Clay","162.6","4.83"
"Haryana","Mysuru","2012","Kharif","Maize","157.74","682.654","784.2","33.3","75.3","Laterite","65.8","4.348"
"Tamil Nadu","Mysuru","2020","Rabi","Sugarcane","15.22","111.367","718","22.6","83.5","Sandy","143.9","7.396"
"Karnataka","Kanpur","2018","Zaid","Soybean","44.41","249.729","1474.7","36.2","64.6","Sandy","306.4","5.621"
"Karnataka","Coimbatore","2011","Rabi","Soybean","16.12","87.978","1310","19.6","62.8","Red","280.7","5.681"
"Punjab","Coimbatore","2020","Kharif","Soybean","231.36","1013.102","1014.9","18.2","69.7","Red","46","4.391"
"Karnataka","Kanpur","2009","Rabi","Cotton","88.56","433.096","1233.3","35.4","74.6","Black","52.3","4.843"
"Karnataka","Mysuru","2021","Kharif","Soybean","146.66","719.5","1065.9","21.6","50.9","Sandy","135.9","4.985"
"Punjab","Ludhiana","2021","Kharif","Cotton","88.48","348.192","541.6","38.8","51.9","Sandy","112.3","3.933"
"Karnataka","Mysuru","2006","Rabi","Wheat","73.2","500.82","904.2","28","57.6","Red","189.7","6.697"
"Maharashtra","Kanpur","2020","Rabi","Maize","17.95","85.912","831.5","22.1","79.1","Laterite","96.4","5.048"
"Tamil Nadu","Ludhiana","2013","Rabi","Rice","128.58","677.588","556.2","23","43.7","Clay","134.9","5.276"
"Uttar Pradesh","Nashik","2021","Rabi","Rice","240.32","1564.691","955.8","30.1","47.7","Alluvial","308","6.535"
"Punjab","Amritsar","2014","Zaid","Rice","101.14","478.986","560.3","25.7","64.4","Sandy","46.4","4.725"
"Uttar Pradesh","Kanpur","2012","Zaid","Wheat","132.02","776.805","857","29.6","76.1","Red","133.4","5.834"
"Uttar Pradesh","Ludhiana","2022","Kharif","Rice","153.71","799.596","663.8","21.5","66.8","Sandy","104.2","5.174"
"Uttar Pradesh","Coimbatore","2007","Rabi","Sugarcane","220.35","1809.39","808.7","20.3","61.3","Red","292.1","8.201"
"Karnataka","Ludhiana","2010","Rabi","Soybean","37.54","216.243","1275.7","21.6","48.6","Black","214.7","5.763"
"Tamil Nadu","Mysuru","2008","Rabi","Cotton","156.8","873.774","892.4","19","77.6","Alluvial","303.8","5.533"
"Punjab","Nashik","2013","Zaid","Sugarcane","60.12","454.923","741.3","21.1","89.3","Clay","113.8","7.527"
"Karnataka","Ludhiana","2007","Rabi","Sugarcane","116.6","1025.433","1594.5","33.6","51.2","Clay","190.9","8.761"
"Uttar Pradesh","Nashik","2021","Rabi","Rice","222.33","1275.277","1223.4","26.8","47","Red","57.7","5.767"
"Punjab","Kanpur","2010","Zaid","Cotton","27.83","114.97","677.6","31.5","57.2","Sandy","141","3.991"
"Tamil Nadu","Nagpur","2005","Zaid","Wheat","98.59","544.29","1526.9","25.5","46.2","Sandy","59.1","5.61"
"Punjab","Mysuru","2022","Kharif","Cotton","209.51","1071.696","833.1","25.7","50.6","Red","285.8","5.089"
"Karnataka","Mysuru","2021","Kharif","Soybean","142.01","791.043","1515.1","21.7","87.7","Sandy","65.2","5.514"
"Karnataka","Ludhiana","2022","Rabi","Rice","70.71","411.783","624.6","24.1","83.6","Laterite","282.8","5.948"
"Uttar Pradesh","Kanpur","2014","Rabi","Rice","182.44","1358.716","1332.6","33.8","87.6","Alluvial","310.2","7.408"
"Tamil Nadu","Mysuru","2007","Kharif","Wheat","211.89","1259.414","1211.5","31","65.9","Red","41.8","5.981"
"Uttar Pradesh","Amritsar","2021","Kharif","Cotton","184.32","807.785","1156","18.4","52.1","Red","221.9","4.427"
"Karnataka","Nagpur","2009","Rabi","Cotton","163.12","690.735","681.9","33.1","60.9","Clay","124.4","4.21"
"Tamil Nadu","Coimbatore","2009","Kharif","Sugarcane","157.52","1184.759","549.9","28.7","58.2","Sandy","295.5","7.581"
"Karnataka","Mysuru","2021","Zaid","Rice","22.49","144.471","968.7","22.6","90.2","Sandy","309.4","6.366"
"Haryana","Nashik","2006","Rabi","Cotton","203.65","1325.84","1474.4","28.7","76.9","Clay","264.3","6.559"
"Tamil Nadu","Coimbatore","2010","Zaid","Soybean","9.54","44.942","1163.7","32","52.4","Alluvial","147.3","4.648"
"Tamil Nadu","Ludhiana","2017","Zaid","Wheat","84.03","425.232","608.4","35.6","84.1","Clay","87.2","5.07"
"Haryana","Karnal","2019","Zaid","Sugarcane","170.22","1282.763","990.9","29.5","40.6","Sandy","170.3","7.56"
"Punjab","Mysuru","2019","Kharif","Wheat","132.02","876.954","1551.5","31.2","45.2","Black","46.8","6.71"
"Maharashtra","Mysuru","2007","Rabi","Maize","200.81","962.92","902.5","27.7","75.5","Black","54.6","4.84"
"Tamil Nadu","Ludhiana","2008","Rabi","Maize","136.56","934.72","1522.6","35.6","54.9","Black","247.2","6.814"
"Maharashtra","Kanpur","2023","Rabi","Maize","188.77","1177.5","1523.8","35.6","93.4","Sandy","253.1","6.26"
"Haryana","Nashik","2022","Rabi","Maize","210.39","1168.67","782.4","35.3","47.6","Clay","205.6","5.589"
"Karnataka","Coimbatore","2022","Rabi","Sugarcane","31.61","270.66","956.3","30.8","80.6","Black","176.6","8.205"
"Karnataka","Kanpur","2020","Kharif","Sugarcane","72.17","614.531","1123.9","19","61.7","Black","261.4","8.443"
"Haryana","Ludhiana","2016","Kharif","Sugarcane","173.49","1241.373","661","31.2","50.9","Alluvial","119.6","7.104"
"Punjab","Amritsar","2018","Kharif","Maize","77.08","505.135","1290.6","35.5","79.7","Alluvial","338.4","6.447"
"Tamil Nadu","Mysuru","2019","Zaid","Sugarcane","213.87","1697.816","998","20.6","70.7","Sandy","260","7.968"
"Haryana","Amritsar","2013","Rabi","Sugarcane","210.19","1789.588","1370.6","21.7","74.7","Black","91.9","8.566"
"Punjab","Amritsar","2014","Kharif","Cotton","243.85","1230.059","605.5","29","50.6","Clay","219.1","5.023"
"Karnataka","Karnal","2009","Rabi","Sugarcane","203.57","1550.803","1125.6","27.9","70","Black","56.9","7.648"
"Uttar Pradesh","Nashik","2017","Kharif","Wheat","6.35","41.607","1299.3","25.3","51.9","Red","310.5","7.387"
"Uttar Pradesh","Nashik","2012","Kharif","Rice","111.57","601.528","643.4","36.8","47.7","Red","236.2","5.413"
"Uttar Pradesh","Amritsar","2016","Rabi","Maize","58.91","391.711","1573.2","31.8","50.6","Red","299.2","6.595"
"Maharashtra","Kanpur","2010","Zaid","Soybean","180","687.54","924","29.9","73","Sandy","96.2","3.853"
"Uttar Pradesh","Mysuru","2019","Zaid","Wheat","24.6","162.912","1499.4","30.3","52.7","Laterite","87.7","6.22"
"Uttar Pradesh","Nashik","2015","Rabi","Maize","136.72","781.927","760.1","36.8","86.8","Alluvial","209.7","5.687"
"Karnataka","Amritsar","2016","Rabi","Soybean","73.56","374.625","487.6","29.2","78.1","Laterite","323.7","5.226"
"Punjab","Ludhiana","2007","Rabi","Sugarcane","222.52","1878.578","1349","37.9","48.1","Sandy","271.3","8.396"
"Haryana","Kanpur","2023","Zaid","Cotton","222.54","1171.126","1108.2","22.5","85.6","Clay","269.4","5.223"
"Karnataka","Nagpur","2018","Rabi","Sugarcane","216.16","1514.311","533.1","37.1","75.7","Black","103.5","7.018"
"Karnataka","Coimbatore","2010","Kharif","Rice","224.35","1443.392","1293.5","32.2","54.1","Clay","252.6","6.435"
"Karnataka","Kanpur","2007","Kharif","Soybean","193.36","883.501","521.8","27.7","86.8","Sandy","95.5","4.548"
"Haryana","Ludhiana","2011","Rabi","Sugarcane","214.86","1736.494","1263.9","26.5","65.5","Sandy","164.6","8.075"
"Maharashtra","Ludhiana","2015","Rabi","Soybean","190.9","922.792","1177.5","20.1","42","Black","164.5","4.858"
"Punjab","Karnal","2008","Kharif","Rice","40.8","240.513","879.6","33.5","75.5","Red","286.6","6.091"
"Maharashtra","Karnal","2005","Kharif","Maize","49.73","273.065","865.9","21.2","69.1","Red","317.2","5.684"
"Uttar Pradesh","Mysuru","2006","Kharif","Sugarcane","8.09","56.231","559.3","35.3","44.5","Red","236.6","6.926"
"Punjab","Ludhiana","2015","Rabi","Soybean","198.15","1012.339","896.1","33.8","60.8","Black","159.1","5.06"
"Tamil Nadu","Nagpur","2022","Rabi","Cotton","125.33","606.892","532.4","22.8","85.4","Red","209.2","4.749"
"Tamil Nadu","Coimbatore","2010","Kharif","Maize","142.7","721.009","869.1","27.9","56.5","Red","46","5.033"
"Maharashtra","Nagpur","2013","Zaid","Soybean","117.11","606.235","1502.1","27.3","52","Alluvial","125.2","5.192"
"Maharashtra","Mysuru","2009","Zaid","Soybean","43.54","189.526","1129.3","25","66.3","Black","77","4.578"
"Uttar Pradesh","Ludhiana","2016","Rabi","Cotton","168.32","771.576","474.4","38.2","91.6","Alluvial","277.4","4.562"
"Karnataka","Nagpur","2008","Rabi","Maize","189.18","1201.542","928.5","28","63.6","Sandy","279.7","6.29"
"Haryana","Mysuru","2023","Zaid","Cotton","185.39","711.188","1096.4","33.7","45.9","Clay","73.1","3.827"
"Karnataka","Karnal","2010","Kharif","Maize","203.54","1135.206","1290.3","35.6","76.4","Red","162.3","5.595"
"Haryana","Coimbatore","2009","Kharif","Soybean","202.99","954.22","635.1","21.8","47","Black","214.9","4.689"
"Haryana","Ludhiana","2015","Zaid","Rice","69.77","411.032","1143.3","31","72.4","Clay","182.8","6.036"
"Karnataka","Mysuru","2018","Zaid","Maize","74.86","402.033","582.3","23","65","Laterite","280.1","5.301"
"Maharashtra","Coimbatore","2011","Rabi","Rice","116.68","631.205","1100.6","22.2","55.6","Sandy","109.8","5.366"
"Tamil Nadu","Nashik","2017","Zaid","Sugarcane","199.66","1710.701","1106.8","28.4","45.8","Clay","292.6","8.526"
"Maharashtra","Ludhiana","2020","Rabi","Soybean","45.35","232.802","1084.8","36","55.7","Sandy","235.9","5.021"
"Uttar Pradesh","Kanpur","2011","Rabi","Sugarcane","63.49","540.384","765.8","36.5","83.5","Alluvial","321.6","8.62"
"Karnataka","Mysuru","2012","Zaid","Rice","141.39","794.736","920.4","25.2","69.1","Alluvial","131.7","5.652"
"Punjab","Ludhiana","2022","Rabi","Soybean","95.93","628.992","961.3","26.7","85.6","Alluvial","261.1","6.464"
"Punjab","Kanpur","2009","Rabi","Rice","14.03","96.29","489.1","27.5","51.1","Sandy","260.4","6.072"
"Karnataka","Ludhiana","2010","Zaid","Rice","56.86","294.727","1017","22.4","41.7","Laterite","211.8","5.31"
"Punjab","Ludhiana","2017","Kharif","Sugarcane","240.51","1800.824","1444.9","31.4","51.8","Laterite","55.7","7.458"
"Karnataka","Coimbatore","2006","Zaid","Sugarcane","45.25","347.002","1011.9","31.4","81.1","Alluvial","219.5","7.81"
"Punjab","Nashik","2013","Zaid","Sugarcane","226.34","1746.045","938.5","37","91.8","Red","252.9","7.739"
"Haryana","Coimbatore","2009","Zaid","Soybean","121.42","634.569","827","38.2","66.8","Black","300.8","5.302"
"Uttar Pradesh","Karnal","2020","Rabi","Cotton","88.69","431.985","770.1","29.1","47.3","Alluvial","222.1","4.935"
"Tamil Nadu","Coimbatore","2008","Kharif","Sugarcane","221.32","1730.71","896.9","20.8","64.4","Sandy","255.1","7.871"
"Maharashtra","Mysuru","2008","Zaid","Cotton","72.09","322.838","818.1","24.6","87.3","Alluvial","202.1","4.463"
