"State","District","Crop_Year","Season","Crop","Area","Production","Rainfall","Temperature","Humidity","Soil_Type","Fertilizer_Usage","Yield"
"Maharashtra","Coimbatore","2012","Rabi","Wheat","170.63","1177.498","1229.1","30.8","88","Red","203.7","6.854"
"Karnataka","Amritsar","2007","Rabi","Rice","233.76","1519.362","1538.2","18.2","75.2","Sandy","243.3","6.551"
"Uttar Pradesh","Ludhiana","2023","Zaid","Wheat","160.68","797.007","517.9","22.1","49.2","Clay","133.7","5.01"
"Maharashtra","Ludhiana","2014","Zaid","Wheat","125.21","700.383","1099.8","20","55","Alluvial","130.3","5.632"
"Maharashtra","Coimbatore","2012","Kharif","Soybean","161.25","967.181","1306.9","22.2","84.8","Red","309.3","5.985"
"Maharashtra","Coimbatore","2011","Zaid","Sugarcane","240.74","2024.346","1425.9","37.3","89","Sandy","273.9","8.386"
"Tamil Nadu","Amritsar","2017","Zaid","Sugarcane","168.07","1379.174","1391.9","26.7","56.3","Laterite","142","8.2"
"Haryana","Amritsar","2007","Kharif","Maize","225.86","1334.426","750.8","18.3","87.8","Alluvial","288.3","5.902"
"Punjab","Nashik","2022","Zaid","Rice","72.18","437.112","612.1","23.4","69.5","Alluvial","272.3","5.891"
"Punjab","Nagpur","2020","Kharif","Wheat","33.68","267.307","1577.6","36","90.6","Alluvial","185.8","7.616"
"Maharashtra","Ludhiana","2005","Rabi","Rice","125.81","781.654","1475.5","30.9","58","Clay","75.2","6.178"
"Tamil Nadu","Coimbatore","2017","Zaid","Rice","216.02","1203.176","944","38.3","65.7","Clay","222.7","5.579"
"Karnataka","Kanpur","2014","Kharif","Cotton","130.88","659.394","1105.1","29.7","47.3","Clay","190.7","5.016"
"Maharashtra","Nagpur","2008","Kharif","Maize","102.77","497.389","886","24.9","46.9","Sandy","231.2","4.942"
"Tamil Nadu","Coimbatore","2009","Rabi","Wheat","227.47","1311.311","556.8","32.4","65","Alluvial","202","5.814"
"Tamil Nadu","Coimbatore","2006","Zaid","Cotton","143.82","451.478","540.6","18.1","62.8","Laterite","71.5","3.078"
"Uttar Pradesh","Mysuru","2009","Kharif","Sugarcane","68.36","465.326","827.9","37","77.4","Laterite","80.6","6.905"
"Uttar Pradesh","Nagpur","2023","Kharif","Wheat","158.61","1058.584","951","24.7","78.6","Red","304.7","6.688"
"Haryana","Mysuru","2023","Zaid","Maize","176.41","869.858","980.9","35.2","76.3","Sandy","125.5","4.97"
"Tamil Nadu","Kanpur","2007","Rabi","Cotton","238.68","1127.249","1202.6","32.2","88.2","Clay","91.9","4.766"
"Tamil Nadu","Nashik","2012","Rabi","Wheat","39.79","241.089","450.7","37.1","78.5","Sandy","286.5","6.245"
"Tamil Nadu","Amritsar","2008","Rabi","Maize","52.29","315.553","532.6","18.8","85.9","Alluvial","237.5","5.853"
"Karnataka","Amritsar","2016","Zaid","Cotton","64.75","266.713","1214.5","31.5","40.5","Alluvial","84.8","4.289"
"Punjab","Ludhiana","2010","Kharif","Sugarcane","177.19","1429.3","1155.1","29","59.3","Black","58.8","8.071"
"Uttar Pradesh","Ludhiana","2006","Zaid","Maize","201.24","931.801","789.9","36.7","94.5","Red","80.9","4.678"
"Tamil Nadu","Karnal","2008","Kharif","Maize","249.44","1413.174","1105.6","34.6","75.3","Black","94.4","5.671"
"Haryana","Nashik","2015","Zaid","Rice","28.82","138.291","588.5","22.9","45.6","Alluvial","212.4","4.906"
"Punjab","Nashik","2005","Kharif","Wheat","182.87","1366.954","1241.7","22.2","59.9","Red","314.2","7.51"
"Tamil Nadu","Nashik","2005","Zaid","Maize","212.83","1017.686","644.1","31.6","41.9","Sandy","191","4.73"
"Karnataka","Karnal","2020","Rabi","Soybean","229.25","1127.92","1246.1","27.8","67.7","Black","42.6","4.893"
"Uttar Pradesh","Ludhiana","2023","Rabi","Wheat","189.35","1289.601","1443.6","35.9","70.8","Laterite","226.8","6.845"
"Karnataka","Nagpur","2015","Kharif","Maize","142.8","788.882","847.9","28.5","44.5","Laterite","308.2","5.572"
"Karnataka","Mysuru","2023","Rabi","Soybean","205.35","1130.409","1460.7","37.2","57.7","Clay","153","5.497"
"Maharashtra","Amritsar","2005","Kharif","Sugarcane","47.39","378.13","939.5","26.7","57","Laterite","147.4","7.747"
"Haryana","Amritsar","2009","Rabi","Cotton","87.22","358.392","943.6","34.1","54","Clay","59.7","4.046"
"Haryana","Amritsar","2008","Kharif","Wheat","227.13","1550.545","1350.8","38.6","72.8","Laterite","243.3","6.817"
"Punjab","Amritsar","2007","Zaid","Maize","228.09","1307.942","1164.4","27.1","44.3","Alluvial","282.2","5.758"
"Tamil Nadu","Kanpur","2012","Zaid","Wheat","218.2","1156.505","531.5","34.8","57.9","Alluvial","95.9","5.253"
"Tamil Nadu","Kanpur","2007","Kharif","Wheat","37.42","256.989","1598.3","26.5","48.7","Sandy","149","6.702"
"Uttar Pradesh","Ludhiana","2022","Zaid","Sugarcane","100.04","787.819","1366.2","22.7","69.8","Sandy","206.1","7.968"
"Uttar Pradesh","Mysuru","2009","Kharif","Soybean","83.16","418.06","1553.5","31.5","52.8","Alluvial","71.2","5.133"
"Tamil Nadu","Kanpur","2010","Rabi","Cotton","48.66","232.028","478.3","20.2","69.7","Clay","198.8","4.569"
"Uttar Pradesh","Nagpur","2019","Rabi","Wheat","85","461.975","469.8","34.4","80.4","Red","181","5.455"
"Uttar Pradesh","Nagpur","2018","Rabi","Wheat","221.26","1605.24","1296.5","31.5","74.1","Sandy","234.9","7.222"
"Uttar Pradesh","Mysuru","2013","Rabi","Cotton","95.79","433.318","875.1","35.9","61.2","Laterite","252.3","4.58"
"Karnataka","Kanpur","2012","Zaid","Cotton","210.86","893.501","824.1","37.8","65.8","Sandy","310.1","4.245"
"Maharashtra","Ludhiana","2012","Rabi","Maize","42.98","224.145","558.3","18.1","51.8","Laterite","303.4","5.485"
"Tamil Nadu","Amritsar","2010","Zaid","Soybean","52.78","286.39","1504.5","30.5","82.1","Alluvial","138.1","5.392"
"Karnataka","Mysuru","2012","Kharif","Cotton","96.13","495.09","1504.7","36.3","40.2","Laterite","198.5","5.093"
"Maharashtra","Nashik","2023","Zaid","Sugarcane","102.49","772.382","852.7","19.9","55.9","Red","293.3","7.503"
"Tamil Nadu","Karnal","2020","Rabi","Cotton","16.14","72.524","955","35.3","78.7","Black","201","5.144"
"Haryana","Nashik","2019","Rabi","Wheat","23.35","182.382","1400.3","24.3","67.6","Sandy","337.8","7.905"
"Tamil Nadu","Coimbatore","2012","Rabi","Rice","178.48","1197.188","986.3","23.5","49","Black","304.1","6.692"
"Karnataka","Amritsar","2010","Rabi","Soybean","47.32","261.388","695.9","34.9","80.3","Red","261","5.359"
"Punjab","Karnal","2022","Zaid","Soybean","105.1","444.311","896.7","19.1","46.4","Clay","58.9","4.159"
"Uttar Pradesh","Karnal","2014","Kharif","Wheat","22.21","121.551","1093.5","38.8","80.4","Laterite","60.9","5.842"
"Punjab","Kanpur","2017","Kharif","Maize","186.29","1229.202","1085.6","24.9","46","Red","330","6.579"
"Karnataka","Kanpur","2012","Rabi","Rice","150.4","1047.29","1559.3","27.9","76.4","Clay","197.8","6.974"
"Tamil Nadu","Kanpur","2008","Zaid","Sugarcane","65.11","453.602","464.4","26.5","89.3","Alluvial","158.9","7.151"
"Haryana","Kanpur","2023","Rabi","Soybean","182.98","863.983","650.6","37.5","60.5","Laterite","282.2","4.719"
"Punjab","Coimbatore","2008","Kharif","Soybean","116.97","706.162","1237.1","27.4","52.4","Sandy","253.8","5.973"
"Uttar Pradesh","Ludhiana","2011","Zaid","Soybean","16.91","91.266","1496.9","32.7","54.4","Black","162.1","5.409"
"Maharashtra","Ludhiana","2022","Zaid","Sugarcane","238.4","1902.103","1531.1","32.2","68.6","Alluvial","75.1","7.948"
"Karnataka","Kanpur","2019","Kharif","Cotton","203.97","742.818","479.1","25.7","69.2","Clay","101.2","3.682"
"Uttar Pradesh","Karnal","2011","Rabi","Maize","232.27","1356.264","536.4","31.9","80","Red","301.8","5.865"
"Haryana","Mysuru","2019","Zaid","Soybean","212.73","875.624","900.6","21.2","50.1","Alluvial","74.5","4.071"
"Tamil Nadu","Ludhiana","2011","Rabi","Cotton","51.71","270.312","845","36.1","65.8","Sandy","336","5.241"
"Uttar Pradesh","Kanpur","2016","Rabi","Wheat","185.53","1254.014","879.8","31.5","79.7","Clay","276.5","6.744"
"Punjab","Kanpur","2021","Zaid","Soybean","22.41","77.248","470.1","23.4","42.6","Sandy","60.7","3.273"
"Punjab","Ludhiana","2015","Kharif","Maize","96.24","472.917","595.6","32.2","92.6","Alluvial","61.5","4.836"
"Uttar Pradesh","Nagpur","2023","Rabi","Rice","151.84","909.166","843.3","22.7","65.3","Red","315.6","5.987"
"Uttar Pradesh","Amritsar","2009","Rabi","Cotton","21.99","108.389","802.5","26.1","50.5","Red","242.4","4.879"
"Maharashtra","Amritsar","2021","Kharif","Rice","41.97","264.02","1250.9","26.6","87.4","Black","125.2","6.081"
"Tamil Nadu","Kanpur","2020","Kharif","Rice","169.36","1235.974","1448.1","21.2","74.5","Alluvial","292.1","7.243"
"Haryana","Ludhiana","2014","Zaid","Maize","200.67","902.538","477.4","33.3","46.4","Clay","135.8","4.534"
"Punjab","Amritsar","2005","Rabi","Rice","187.06","913.205","553.1","24.4","57.2","Laterite","43.9","4.876"
"Punjab","Amritsar","2011","Rabi","Sugarcane","163.55","1264.465","516","19.8","58.8","Sandy","188.9","7.669"
"Uttar Pradesh","Mysuru","2022","Rabi","Sugarcane","150.49","1196.992","601.3","20.3","77.4","Alluvial","203.5","7.942"
"Karnataka","Nashik","2023","Zaid","Cotton","218.64","1014.344","1440.7","21.2","77.9","Clay","105.3","4.6"
"Punjab","Mysuru","2019","Kharif","Rice","182.54","1212.602","1405.6","25.9","86.9","Red","195.9","6.678"
"Punjab","Nashik","2008","Rabi","Sugarcane","214.43","1665.729","647.2","31.1","71.3","Black","154.1","7.729"
"Maharashtra","Kanpur","2010","Kharif","Maize","174.56","972.695","1546.4","32.2","75.6","Laterite","86.4","5.523"
"Maharashtra","Mysuru","2014","Kharif","Wheat","123.46","782.251","1243.1","19.6","93","Clay","168.8","6.379"
"Maharashtra","Ludhiana","2010","Rabi","Soybean","7.77","37.748","1001.7","23","52.4","Alluvial","186.8","4.974"
"Uttar Pradesh","Amritsar","2012","Zaid","Maize","21.89","98.689","967.3","36.7","70.2","Laterite","193.8","4.714"
"Maharashtra","Nashik","2005","Rabi","Maize","150.08","934.594","1416.4","38.9","86.3","Laterite","287.2","6.172"
"Haryana","Mysuru","2005","Zaid","Rice","206.84","1281.76","1562","29.9","69.6","Alluvial","72.2","6.193"
"Uttar Pradesh","Coimbatore","2006","Rabi","Soybean","6.77","49.925","1372.5","22.6","93.4","Black","255","6.311"
"Punjab","Ludhiana","2007","Rabi","Sugarcane","147.27","1243.728","979.2","27.8","70.8","Clay","239.4","8.433"
"Karnataka","Ludhiana","2013","Zaid","Soybean","51.45","255.782","608.7","26.6","80.4","Black","315.9","5.022"
"Uttar Pradesh","Ludhiana","2016","Zaid","Maize","94.84","495.666","765.8","22","42.9","Alluvial","266.4","5.181"
"Maharashtra","Nashik","2019","Rabi","Maize","222.96","1175.72","908.6","26.4","62.6","Black","86.9","5.223"
"Punjab","Nashik","2013","Kharif","Soybean","21.02","98.722","510.8","25.4","62.4","Sandy","147.7","4.316"
"Uttar Pradesh","Nashik","2011","Kharif","Sugarcane","127.03","1162.9","1478","35.5","66.7","Clay","310.5","9.212"
"Haryana","Karnal","2006","Zaid","Rice","246.97","1358.805","639.3","20.5","49.8","Sandy","322.8","5.51"
"Uttar Pradesh","Karnal","2017","Rabi","Wheat","16.25","101.819","911.3","25.3","60.1","Clay","103.3","5.995"
"Haryana","Karnal","2015","Rabi","Maize","143.21","865.23","1267.6","25.8","94.1","Sandy","73.6","5.997"
"Punjab","Nagpur","2007","Rabi","Maize","12.5","70.438","879.7","18.4","61.6","Black","179.9","5.763"
"Karnataka","Karnal","2018","Kharif","Maize","109.8","651.243","1267.6","18.9","84.1","Black","162.2","6.035"
"Punjab","Nashik","2016","Kharif","Soybean","111.77","555.221","1530.6","36.4","56.2","Sandy","90.6","5.023"
"Punjab","Coimbatore","2015","Rabi","Cotton","100.05","662.534","1475.4","29.3","76.7","Red","319.5","6.688"
"Haryana","Kanpur","2005","Kharif","Rice","96.38","576.799","816.4","27.7","57.2","Alluvial","226.1","5.912"
"Haryana","Karnal","2010","Rabi","Rice","153.59","827.639","857.9","36.5","78.4","Alluvial","64.5","5.373"
"Tamil Nadu","Coimbatore","2014","Zaid","Cotton","249.95","1335.135","1575.5","20.6","54.9","Sandy","300.3","5.306"
"Haryana","Nagpur","2008","Zaid","Soybean","158.5","764.129","1598.1","19.2","44.2","Sandy","109.5","4.874"
"Tamil Nadu","Nagpur","2010","Zaid","Maize","131.41","577.58","666.7","34.9","51","Sandy","127","4.447"
"Karnataka","Karnal","2009","Rabi","Cotton","244.77","1349.945","1509.3","33.5","68.7","Red","205.5","5.498"
"Haryana","Mysuru","2011","Kharif","Cotton","207.92","1067.828","688.8","37.4","70","Laterite","324.7","5.155"
"Maharashtra","Ludhiana","2009","Rabi","Cotton","224.3","1060.017","1105.5","21.2","58.8","Sandy","229.1","4.762"
"Punjab","Coimbatore","2005","Rabi","Sugarcane","244.96","1702.663","1049.3","35.2","40.3","Sandy","45","6.932"
"Maharashtra","Kanpur","2021","Rabi","Soybean","146.56","575.877","484.2","38.8","62","Red","176.1","3.902"
"Maharashtra","Karnal","2014","Zaid","Maize","92.07","508.999","850.9","24.9","73.1","Sandy","324.8","5.41"
"Maharashtra","Nagpur","2010","Zaid","Maize","171.09","962.591","1135.8","25.9","83.7","Alluvial","209.4","5.68"
"Uttar Pradesh","Coimbatore","2018","Rabi","Soybean","91.05","492.767","539.1","31.1","71.5","Red","282.3","5.378"
"Karnataka","Kanpur","2008","Kharif","Wheat","167.8","1232.164","1491.5","28.7","46","Black","303.9","7.321"
"Haryana","Coimbatore","2013","Zaid","Sugarcane","32.18","253.222","943.3","23.5","78.4","Laterite","231.7","7.9"
"Uttar Pradesh","Mysuru","2006","Rabi","Soybean","159.12","761.59","765","23.5","53.2","Alluvial","101.3","4.807"
"Karnataka","Nashik","2015","Rabi","Rice","202.34","1056.625","455.3","25.6","87.6","Sandy","54.4","5.267"
"Tamil Nadu","Amritsar","2017","Zaid","Cotton","21.14","85.577","550.5","24","68.1","Red","254.2","4.313"
"Karnataka","Nashik","2010","Rabi","Wheat","201.85","1258.905","733.1","35.8","50.5","Black","269.1","6.273"
"Haryana","Ludhiana","2019","Rabi","Wheat","191.86","1300.919","1340.7","32.2","71.8","Red","209.3","6.779"
"Karnataka","Karnal","2013","Rabi","Soybean","43.03","264.423","1440.2","21.6","47.2","Black","255.1","6.331"
"Maharashtra","Kanpur","2019","Kharif","Rice","81.72","520.287","1559.9","24.9","92.4","Clay","107.6","6.248"
"Karnataka","Coimbatore","2010","Rabi","Soybean","33.28","170.132","961.8","21","41.7","Clay","183.5","5.022"
"Karnataka","Karnal","2019","Rabi","Soybean","152.06","758.067","674","19.6","57.4","Laterite","175.5","4.911"
"Punjab","Nashik","2006","Zaid","Soybean","10.48","37.578","1033.9","27.2","64","Clay","125.9","4.683"
"Haryana","Kanpur","2018","Rabi","Maize","193.98","1212.94","1081.1","31.5","76.3","Alluvial","218.3","6.206"
"Tamil Nadu","Ludhiana","2015","Rabi","Maize","161.49","972.159","910.5","33.3","48.7","Black","231","6.08"
"Uttar Pradesh","Ludhiana","2018","Zaid","Cotton","235.45","922.53","597.9","31.5","70.8","Sandy","239.4","3.967"
"Haryana","Coimbatore","2006","Zaid","Sugarcane","216.3","1815.601","1478.8","19.3","90.4","Laterite","245.3","8.405"
"Maharashtra","Nagpur","2021","Kharif","Soybean","235.22","1463.211","1323.9","19.1","72","Alluvial","319","6.207"
"Haryana","Mysuru","2018","Zaid","Maize","42.18","258.114","1509.6","18.9","70.7","Clay","225.7","6.034"
"Maharashtra","Coimbatore","2006","Zaid","Rice","93.92","546.068","1396.3","21.8","46.3","Alluvial","158.7","5.844"
"Punjab","Nashik","2020","Kharif","Maize","163.88","935.111","979.1","32.7","93.9","Alluvial","185.3","5.678"
"Karnataka","Mysuru","2012","Zaid","Rice","105.95","666.494","1154.7","24.1","85.2","Black","281.6","6.352"
"Karnataka","Amritsar","2023","Rabi","Cotton","105.98","479.026","505.4","18.9","74.7","Sandy","171.3","4.486"
"Haryana","Mysuru","2005","Rabi","Rice","181.5","1184.242","1225.9","26.9","83","Alluvial","114","6.495"
"Uttar Pradesh","Coimbatore","2006","Rabi","Sugarcane","16.04","124.849","960.1","33.6","48.2","Red","170.7","7.715"
"Haryana","Mysuru","2010","Zaid","Sugarcane","31.58","239.055","748.6","27.2","75.3","Laterite","128.1","7.231"
"Punjab","Amritsar","2007","Zaid","Wheat","220.42","1380.564","804","19.4","88.7","Clay","212.5","6.247"
"Tamil Nadu","Amritsar","2011","Rabi","Cotton","67.71","384.759","556.5","28.2","68.3","Alluvial","292.1","5.52"
"Maharashtra","Karnal","2015","Kharif","Rice","57.1","304.238","759.8","30.9","91.9","Alluvial","202.1","5.442"
"Haryana","Mysuru","2008","Rabi","Sugarcane","67.25","463.548","537.9","38.5","46.2","Red","146.5","6.826"
"Uttar Pradesh","Nashik","2014","Kharif","Cotton","118.97","413.783","533.7","20","56.1","Red","91.1","3.415"
"Punjab","Amritsar","2017","Zaid","Cotton","49.63","216.031","903.6","20.1","90.9","Red","168.1","4.377"
"Maharashtra","Ludhiana","2020","Kharif","Soybean","23.24","119.618","1420.1","23.5","63.6","Sandy","81.1","4.876"
"Karnataka","Nagpur","2006","Zaid","Cotton","16.62","76.31","1543.4","36.9","71.9","Laterite","293.1","5.139"
"Haryana","Amritsar","2012","Kharif","Maize","230.52","1096.182","740.2","23.1","55","Red","40.1","4.734"
"Tamil Nadu","Ludhiana","2021","Zaid","Rice","186.7","911.577","522.4","29.5","61.5","Black","126.8","4.919"
"Maharashtra","Karnal","2020","Kharif","Sugarcane","87.7","643.739","1071.8","22.1","69.3","Alluvial","131.1","7.444"
"Karnataka","Karnal","2020","Rabi","Soybean","10.54","57.624","1522.6","32.3","44.9","Black","238","6.378"
"Karnataka","Karnal","2017","Kharif","Soybean","152.02","635.439","760.4","38.4","59.9","Sandy","128.1","4.153"
"Uttar Pradesh","Mysuru","2021","Rabi","Rice","11.6","69.506","1509.4","37.1","86.2","Alluvial","210.8","6.716"
"Uttar Pradesh","Coimbatore","2019","Rabi","Wheat","147.27","1067.573","1076.9","25.1","92.4","Clay","232.4","7.226"
"Haryana","Nashik","2015","Rabi","Soybean","182.38","1111.082","1381.9","35.7","92.4","Laterite","257.6","6.068"
"Haryana","Mysuru","2021","Zaid","Wheat","201.42","1357.918","1542.8","24.8","80.4","Laterite","193.1","6.773"
"Uttar Pradesh","Nashik","2023","Zaid","Soybean","58.46","241.052","473.8","21.4","50","Sandy","174.8","3.966"
"Punjab","Mysuru","2005","Kharif","Wheat","211.61","1484.913","949.7","28.1","51.3","Clay","295.3","7.064"
"Haryana","Amritsar","2016","Rabi","Maize","174.94","1011.851","1189","25","58.8","Red","126","5.82"
"Karnataka","Nashik","2009","Rabi","Soybean","209.02","1038.149","747.3","33.3","69.9","Black","156.9","4.95"
"Tamil Nadu","Mysuru","2009","Rabi","Soybean","30.43","150.279","576.1","36.1","45.4","Clay","306","5.3"
"Uttar Pradesh","Kanpur","2020","Zaid","Cotton","134.29","770.719","1476.8","28.2","52.6","Clay","297.6","5.734"
"Tamil Nadu","Kanpur","2007","Kharif","Maize","18.85","118.028","1004.5","38.7","83.6","Sandy","225.5","5.715"
"Maharashtra","Amritsar","2007","Zaid","Rice","189.02","1082.815","1580.7","32.1","90.1","Clay","79.3","5.791"
"Uttar Pradesh","Coimbatore","2017","Zaid","Maize","88.23","459.114","1013.5","33.1","62.3","Clay","114","5.122"
"Uttar Pradesh","Ludhiana","2006","Kharif","Cotton","42.85","223.49","1452.2","28.6","71.2","Red","136.3","5.414"
"Tamil Nadu","Amritsar","2022","Kharif","Soybean","146.22","769.904","618.2","30","68.5","Clay","325.8","5.29"
"Punjab","Kanpur","2018","Zaid","Maize","99","636.06","1333.5","25.9","67.2","Laterite","308.3","6.34"
"Haryana","Kanpur","2011","Kharif","Maize","120.06","603.9","460.9","31.9","52.8","Black","128.1","4.995"
"Uttar Pradesh","Mysuru","2013","Rabi","Maize","49.71","326.986","1565.5","23.6","61.5","Black","248.2","6.429"
"Karnataka","Karnal","2010","Zaid","Maize","104.78","592.697","474.9","28.6","86.2","Alluvial","315.5","5.648"
"Haryana","Coimbatore","2014","Kharif","Rice","153.1","824.095","592.2","24","68.6","Red","135.8","5.305"
"Haryana","Mysuru","2014","Zaid","Rice","175.12","843.897","566.6","32.3","40.2","Alluvial","182.4","4.763"
"Maharashtra","Coimbatore","2016","Kharif","Sugarcane","80.48","673.311","1133.4","25.1","67.6","Clay","198.2","8.232"
"Karnataka","Mysuru","2020","Kharif","Maize","240.4","1302.632","1287.1","30","50.9","Laterite","162.9","5.429"
"Maharashtra","Nagpur","2019","Zaid","Soybean","16.58","60.691","602.2","28.5","70.8","Sandy","70.8","3.57"
"Tamil Nadu","Kanpur","2012","Zaid","Rice","39.92","194.273","1039.3","23.6","45.3","Black","73.5","5.082"
"Uttar Pradesh","Coimbatore","2005","Zaid","Maize","197.36","961.864","1215","35.6","66.5","Red","159","4.9"
"Tamil Nadu","Coimbatore","2016","Zaid","Wheat","220.19","1321.88","1570.6","20.3","65.3","Clay","64.2","6.002"
"Maharashtra","Karnal","2010","Kharif","Soybean","14.85","77.984","566.8","32","74.4","Alluvial","166.6","4.605"
"Uttar Pradesh","Kanpur","2008","Zaid","Cotton","152.7","631.04","615.6","37.2","51.8","Clay","295.3","4.126"
"Haryana","Ludhiana","2013","Rabi","Rice","130.38","697.317","794.7","27.2","66.2","Sandy","114.6","5.333"
